contest_id,sport,contest_type,entry_fee,prize_pool,max_entries,current_entries,start_time,status
1,NBA,multiplier,0.25,4.51,20,10,2023-01-01 00:00:00.000000000,completed
2,NHL,50-50,10.0,942.8,100,97,2023-01-01 17:32:15.135135135,live
3,NHL,head2head,1.0,1.79,2,1,2023-01-02 11:04:30.270270270,cancelled
4,MLB,tournament,100.0,4684.91,50,46,2023-01-03 04:36:45.405405405,cancelled
5,NFL,tournament,1.0,89.49,100,83,2023-01-03 22:09:00.540540540,completed
6,MLB,satellite,3.0,28.44,10,6,2023-01-04 15:41:15.675675675,completed
7,NBA,50-50,25.0,1182.48,50,37,2023-01-05 09:13:30.810810810,completed
8,NBA,tournament,3.0,13243.71,5000,4189,2023-01-06 02:45:45.945945945,completed
9,NFL,tournament,3.0,140.79,50,49,2023-01-06 20:18:01.081081081,live
10,NFL,tournament,10.0,467.38,50,31,2023-01-07 13:50:16.216216216,completed
11,NBA,50-50,3.0,26.13,10,9,2023-01-08 07:22:31.351351351,cancelled
12,NBA,50-50,3.0,27.37,10,9,2023-01-09 00:54:46.486486486,completed
13,NBA,tournament,3.0,128.59,50,41,2023-01-09 18:27:01.621621621,upcoming
14,NFL,50-50,5.0,466.84,100,96,2023-01-10 11:59:16.756756756,completed
15,MLB,50-50,250.0,4337.27,20,13,2023-01-11 05:31:31.891891891,completed
16,NFL,satellite,50.0,428.54,10,9,2023-01-11 23:03:47.027027027,cancelled
17,NBA,satellite,3.0,66.75,25,21,2023-01-12 16:36:02.162162162,completed
18,NFL,50-50,5.0,453.85,100,52,2023-01-13 10:08:17.297297297,upcoming
19,NFL,50-50,5.0,467.75,100,95,2023-01-14 03:40:32.432432432,cancelled
20,NFL,tournament,250.0,2368560.63,10000,7422,2023-01-14 21:12:47.567567567,live
21,NBA,multiplier,1.0,89.39,100,73,2023-01-15 14:45:02.702702702,completed
22,NFL,tournament,5.0,42802.23,10000,7832,2023-01-16 08:17:17.837837837,completed
23,NHL,tournament,20.0,18498.23,1000,574,2023-01-17 01:49:32.972972973,completed
24,NBA,tournament,250.0,113314.67,500,367,2023-01-17 19:21:48.108108108,completed
25,NBA,multiplier,1.0,17.9,20,18,2023-01-18 12:54:03.243243243,completed
26,NFL,head2head,3.0,5.29,2,1,2023-01-19 06:26:18.378378378,completed
27,NFL,tournament,3.0,27007.2,10000,6364,2023-01-19 23:58:33.513513513,completed
28,NBA,tournament,0.25,22.1,100,50,2023-01-20 17:30:48.648648648,completed
29,NBA,head2head,10.0,18.51,2,1,2023-01-21 11:03:03.783783783,completed
30,NBA,head2head,20.0,36.18,2,1,2023-01-22 04:35:18.918918918,completed
31,NHL,multiplier,10.0,937.68,100,89,2023-01-22 22:07:34.054054054,completed
32,NFL,multiplier,1.0,90.44,100,97,2023-01-23 15:39:49.189189189,live
33,NFL,tournament,1.0,8738.26,10000,8042,2023-01-24 09:12:04.324324324,completed
34,MLB,multiplier,3.0,280.53,100,62,2023-01-25 02:44:19.459459459,completed
35,NBA,50-50,3.0,27.17,10,9,2023-01-25 20:16:34.594594594,completed
36,MLB,tournament,25.0,217671.03,10000,8876,2023-01-26 13:48:49.729729729,upcoming
37,NFL,50-50,1.0,9.12,10,7,2023-01-27 07:21:04.864864865,completed
38,NBA,satellite,0.25,5.54,25,21,2023-01-28 00:53:20.000000000,completed
39,MLB,tournament,5.0,23361.01,5000,4810,2023-01-28 18:25:35.135135135,cancelled
40,MLB,tournament,5.0,4476.65,1000,856,2023-01-29 11:57:50.270270270,upcoming
41,MLB,satellite,5.0,115.33,25,17,2023-01-30 05:30:05.405405405,completed
42,NBA,50-50,25.0,2148.88,100,85,2023-01-30 23:02:20.540540540,completed
43,NHL,head2head,1.0,1.78,2,1,2023-01-31 16:34:35.675675675,completed
44,NHL,50-50,20.0,948.32,50,34,2023-02-01 10:06:50.810810810,completed
45,NBA,tournament,3.0,279.25,100,70,2023-02-02 03:39:05.945945946,cancelled
46,NBA,multiplier,3.0,51.96,20,11,2023-02-02 21:11:21.081081081,completed
47,NBA,tournament,100.0,877776.4,10000,5115,2023-02-03 14:43:36.216216216,upcoming
48,NHL,tournament,3.0,2648.94,1000,566,2023-02-04 08:15:51.351351351,completed
49,NFL,50-50,10.0,91.5,10,8,2023-02-05 01:48:06.486486486,cancelled
50,NBA,tournament,3.0,138.85,50,45,2023-02-05 19:20:21.621621621,completed
51,NBA,tournament,10.0,462.48,50,49,2023-02-06 12:52:36.756756756,completed
52,NBA,50-50,25.0,1126.23,50,33,2023-02-07 06:24:51.891891892,completed
53,NFL,multiplier,50.0,2327.71,50,39,2023-02-07 23:57:07.027027027,completed
54,NFL,head2head,50.0,89.37,2,1,2023-02-08 17:29:22.162162162,completed
55,NHL,50-50,10.0,86.24,10,5,2023-02-09 11:01:37.297297297,upcoming
56,NFL,tournament,3.0,13596.66,5000,4294,2023-02-10 04:33:52.432432432,completed
57,MLB,tournament,20.0,18904.6,1000,877,2023-02-10 22:06:07.567567567,upcoming
58,NBA,tournament,20.0,185859.87,10000,5444,2023-02-11 15:38:22.702702702,completed
59,NBA,tournament,0.25,226.97,1000,930,2023-02-12 09:10:37.837837837,completed
60,NFL,multiplier,5.0,457.34,100,90,2023-02-13 02:42:52.972972973,cancelled
61,NBA,tournament,50.0,47152.81,1000,516,2023-02-13 20:15:08.108108108,completed
62,NBA,50-50,5.0,44.64,10,5,2023-02-14 13:47:23.243243243,completed
63,NHL,head2head,3.0,5.3,2,1,2023-02-15 07:19:38.378378378,completed
64,NFL,satellite,50.0,473.86,10,6,2023-02-16 00:51:53.513513513,completed
65,NBA,50-50,1.0,9.36,10,7,2023-02-16 18:24:08.648648648,upcoming
66,NBA,50-50,3.0,52.94,20,15,2023-02-17 11:56:23.783783783,live
67,NBA,tournament,20.0,8963.78,500,316,2023-02-18 05:28:38.918918919,completed
68,NHL,tournament,5.0,22287.7,5000,4778,2023-02-18 23:00:54.054054054,upcoming
69,NBA,tournament,20.0,864.91,50,34,2023-02-19 16:33:09.189189189,completed
70,NBA,satellite,1.0,23.64,25,13,2023-02-20 10:05:24.324324324,completed
71,NFL,tournament,3.0,1335.65,500,325,2023-02-21 03:37:39.459459459,cancelled
72,NBA,50-50,1.0,9.38,10,7,2023-02-21 21:09:54.594594594,completed
73,NBA,50-50,100.0,4344.68,50,35,2023-02-22 14:42:09.729729730,upcoming
74,NBA,tournament,5.0,45239.35,10000,6369,2023-02-23 08:14:24.864864865,live
75,NBA,50-50,3.0,255.72,100,56,2023-02-24 01:46:40.000000000,upcoming
76,NBA,50-50,0.25,11.58,50,45,2023-02-24 19:18:55.135135135,upcoming
77,NBA,50-50,1.0,18.16,20,19,2023-02-25 12:51:10.270270270,completed
78,MLB,tournament,5.0,2281.4,500,332,2023-02-26 06:23:25.405405405,completed
79,NBA,tournament,1.0,427.59,500,345,2023-02-26 23:55:40.540540540,completed
80,MLB,tournament,10.0,8711.04,1000,809,2023-02-27 17:27:55.675675675,live
81,MLB,multiplier,5.0,428.72,100,85,2023-02-28 11:00:10.810810811,completed
82,NFL,50-50,25.0,1098.61,50,34,2023-03-01 04:32:25.945945946,completed
83,NBA,tournament,20.0,182548.78,10000,9524,2023-03-01 22:04:41.081081081,completed
84,NBA,satellite,5.0,113.33,25,19,2023-03-02 15:36:56.216216216,cancelled
85,NFL,head2head,3.0,5.47,2,1,2023-03-03 09:09:11.351351351,live
86,NFL,multiplier,20.0,361.97,20,16,2023-03-04 02:41:26.486486486,completed
87,NFL,satellite,20.0,877.3,50,48,2023-03-04 20:13:41.621621621,completed
88,NBA,multiplier,1.0,43.72,50,44,2023-03-05 13:45:56.756756757,completed
89,NHL,multiplier,100.0,8637.06,100,52,2023-03-06 07:18:11.891891892,completed
90,NBA,tournament,1.0,93.49,100,66,2023-03-07 00:50:27.027027027,completed
91,NBA,tournament,1.0,9116.48,10000,7352,2023-03-07 18:22:42.162162162,upcoming
92,NFL,50-50,1.0,17.37,20,13,2023-03-08 11:54:57.297297297,cancelled
93,NBA,tournament,50.0,216930.23,5000,4250,2023-03-09 05:27:12.432432432,completed
94,NFL,head2head,10.0,18.75,2,1,2023-03-09 22:59:27.567567567,completed
95,MLB,50-50,25.0,231.07,10,8,2023-03-10 16:31:42.702702702,completed
96,MLB,tournament,3.0,137.39,50,49,2023-03-11 10:03:57.837837838,completed
97,MLB,multiplier,5.0,89.07,20,12,2023-03-12 03:36:12.972972973,completed
98,NFL,multiplier,5.0,438.1,100,93,2023-03-12 21:08:28.108108108,completed
99,NFL,multiplier,25.0,2369.86,100,88,2023-03-13 14:40:43.243243243,completed
100,NBA,50-50,0.25,2.32,10,6,2023-03-14 08:12:58.378378378,upcoming
101,NFL,multiplier,3.0,132.03,50,43,2023-03-15 01:45:13.513513513,live
102,NBA,multiplier,1.0,46.74,50,27,2023-03-15 19:17:28.648648648,completed
103,NBA,50-50,50.0,925.89,20,17,2023-03-16 12:49:43.783783784,completed
104,NBA,tournament,5.0,43985.4,10000,7661,2023-03-17 06:21:58.918918919,upcoming
105,NFL,multiplier,5.0,446.33,100,64,2023-03-17 23:54:14.054054054,cancelled
106,NFL,multiplier,5.0,217.15,50,41,2023-03-18 17:26:29.189189189,completed
107,NHL,tournament,250.0,21527.63,100,82,2023-03-19 10:58:44.324324324,completed
108,NBA,head2head,50.0,92.23,2,1,2023-03-20 04:30:59.459459459,completed
109,NHL,50-50,20.0,1753.5,100,51,2023-03-20 22:03:14.594594594,completed
110,MLB,head2head,3.0,5.59,2,1,2023-03-21 15:35:29.729729729,completed
111,NFL,satellite,1.0,9.5,10,7,2023-03-22 09:07:44.864864865,completed
112,NFL,satellite,100.0,2144.15,25,23,2023-03-23 02:40:00.000000000,completed
113,NBA,head2head,5.0,8.97,2,1,2023-03-23 20:12:15.135135135,completed
114,MLB,50-50,3.0,139.53,50,38,2023-03-24 13:44:30.270270270,completed
115,NFL,head2head,5.0,9.29,2,1,2023-03-25 07:16:45.405405405,cancelled
116,NHL,50-50,100.0,9260.0,100,71,2023-03-26 00:49:00.540540540,completed
117,NFL,tournament,5.0,4424.5,1000,873,2023-03-26 18:21:15.675675675,live
118,MLB,50-50,10.0,179.08,20,12,2023-03-27 11:53:30.810810811,completed
119,MLB,tournament,25.0,22737.42,1000,685,2023-03-28 05:25:45.945945946,completed
120,NBA,head2head,5.0,9.47,2,1,2023-03-28 22:58:01.081081081,completed
121,NBA,tournament,3.0,26482.64,10000,5090,2023-03-29 16:30:16.216216216,completed
122,NFL,head2head,500.0,942.31,2,1,2023-03-30 10:02:31.351351351,completed
123,NFL,50-50,100.0,8769.36,100,91,2023-03-31 03:34:46.486486486,completed
124,NBA,head2head,50.0,94.89,2,1,2023-03-31 21:07:01.621621621,completed
125,MLB,tournament,20.0,917.03,50,36,2023-04-01 14:39:16.756756756,live
126,NFL,multiplier,3.0,268.91,100,92,2023-04-02 08:11:31.891891892,completed
127,NHL,multiplier,100.0,1822.68,20,17,2023-04-03 01:43:47.027027027,live
128,MLB,multiplier,3.0,131.59,50,32,2023-04-03 19:16:02.162162162,completed
129,NFL,satellite,25.0,219.35,10,6,2023-04-04 12:48:17.297297297,completed
130,NHL,head2head,100.0,172.27,2,1,2023-04-05 06:20:32.432432432,completed
131,NFL,head2head,10.0,17.23,2,1,2023-04-05 23:52:47.567567567,live
132,MLB,50-50,25.0,2211.92,100,58,2023-04-06 17:25:02.702702702,cancelled
133,NBA,multiplier,25.0,463.14,20,13,2023-04-07 10:57:17.837837838,upcoming
134,NBA,satellite,1.0,9.11,10,9,2023-04-08 04:29:32.972972973,completed
135,NFL,head2head,20.0,34.41,2,1,2023-04-08 22:01:48.108108108,upcoming
136,NFL,tournament,1.0,93.52,100,99,2023-04-09 15:34:03.243243243,completed
137,NFL,tournament,10.0,9101.37,1000,883,2023-04-10 09:06:18.378378378,cancelled
138,NFL,50-50,1.0,9.46,10,9,2023-04-11 02:38:33.513513513,completed
139,NBA,50-50,5.0,45.85,10,6,2023-04-11 20:10:48.648648648,completed
140,NHL,head2head,50.0,86.75,2,1,2023-04-12 13:43:03.783783783,completed
141,NFL,tournament,250.0,2243445.84,10000,5101,2023-04-13 07:15:18.918918919,completed
142,NFL,50-50,3.0,137.23,50,41,2023-04-14 00:47:34.054054054,live
143,NFL,50-50,10.0,852.83,100,73,2023-04-14 18:19:49.189189189,upcoming
144,MLB,head2head,10.0,17.03,2,1,2023-04-15 11:52:04.324324324,completed
145,NHL,multiplier,100.0,8629.4,100,93,2023-04-16 05:24:19.459459460,live
146,NFL,50-50,5.0,218.79,50,46,2023-04-16 22:56:34.594594594,upcoming
147,NBA,multiplier,20.0,892.95,50,25,2023-04-17 16:28:49.729729730,completed
148,NFL,multiplier,100.0,4493.72,50,40,2023-04-18 10:01:04.864864864,completed
149,NFL,head2head,5.0,8.64,2,1,2023-04-19 03:33:20.000000000,completed
150,MLB,head2head,50.0,91.73,2,1,2023-04-19 21:05:35.135135134,completed
151,NBA,50-50,100.0,9096.14,100,91,2023-04-20 14:37:50.270270270,completed
152,NHL,head2head,100.0,175.89,2,1,2023-04-21 08:10:05.405405406,completed
153,NFL,multiplier,3.0,255.41,100,97,2023-04-22 01:42:20.540540540,completed
154,NHL,50-50,5.0,42.89,10,5,2023-04-22 19:14:35.675675676,completed
155,NBA,multiplier,50.0,4445.85,100,83,2023-04-23 12:46:50.810810810,upcoming
156,MLB,tournament,5.0,432.7,100,83,2023-04-24 06:19:05.945945946,completed
157,NHL,tournament,10.0,443.84,50,31,2023-04-24 23:51:21.081081080,completed
158,NHL,50-50,1.0,9.13,10,6,2023-04-25 17:23:36.216216216,completed
159,NBA,head2head,1.0,1.81,2,1,2023-04-26 10:55:51.351351350,completed
160,NBA,50-50,5.0,87.31,20,17,2023-04-27 04:28:06.486486486,completed
161,NFL,multiplier,10.0,176.88,20,13,2023-04-27 22:00:21.621621622,completed
162,NBA,tournament,5.0,2278.51,500,383,2023-04-28 15:32:36.756756756,completed
163,NBA,50-50,10.0,187.22,20,10,2023-04-29 09:04:51.891891892,completed
164,NBA,head2head,10.0,18.51,2,1,2023-04-30 02:37:07.027027026,completed
165,NFL,tournament,20.0,18106.8,1000,742,2023-04-30 20:09:22.162162162,completed
166,NFL,satellite,10.0,221.56,25,13,2023-05-01 13:41:37.297297296,live
167,NBA,satellite,5.0,110.81,25,23,2023-05-02 07:13:52.432432432,completed
168,NBA,tournament,5.0,468.97,100,85,2023-05-03 00:46:07.567567568,completed
169,NFL,satellite,1.0,8.54,10,9,2023-05-03 18:18:22.702702702,completed
170,NFL,tournament,10.0,948.8,100,84,2023-05-04 11:50:37.837837838,upcoming
171,NBA,tournament,10.0,916.44,100,97,2023-05-05 05:22:52.972972972,completed
172,NBA,tournament,5.0,229.53,50,38,2023-05-05 22:55:08.108108108,live
173,NHL,satellite,3.0,64.03,25,20,2023-05-06 16:27:23.243243242,upcoming
174,NHL,head2head,20.0,36.42,2,1,2023-05-07 09:59:38.378378378,completed
175,NHL,50-50,1.0,8.98,10,8,2023-05-08 03:31:53.513513514,completed
176,MLB,50-50,100.0,860.58,10,5,2023-05-08 21:04:08.648648648,completed
177,NBA,50-50,0.25,4.39,20,17,2023-05-09 14:36:23.783783784,completed
178,NFL,tournament,250.0,23475.79,100,95,2023-05-10 08:08:38.918918918,completed
179,NFL,tournament,5.0,2262.5,500,448,2023-05-11 01:40:54.054054054,completed
180,NFL,head2head,5.0,8.91,2,1,2023-05-11 19:13:09.189189188,completed
181,NBA,50-50,3.0,25.72,10,8,2023-05-12 12:45:24.324324324,completed
182,NFL,50-50,0.25,11.52,50,49,2023-05-13 06:17:39.459459460,upcoming
183,NFL,50-50,3.0,55.22,20,10,2023-05-13 23:49:54.594594594,completed
184,NBA,50-50,1.0,18.23,20,16,2023-05-14 17:22:09.729729730,upcoming
185,MLB,head2head,20.0,36.04,2,1,2023-05-15 10:54:24.864864864,cancelled
186,NBA,multiplier,3.0,268.01,100,82,2023-05-16 04:26:40.000000000,cancelled
187,NBA,50-50,25.0,454.66,20,16,2023-05-16 21:58:55.135135134,upcoming
188,NBA,head2head,3.0,5.24,2,1,2023-05-17 15:31:10.270270270,completed
189,NBA,tournament,50.0,236031.48,5000,3016,2023-05-18 09:03:25.405405404,completed
190,NBA,multiplier,10.0,908.88,100,81,2023-05-19 02:35:40.540540540,completed
191,NHL,multiplier,1.0,88.11,100,56,2023-05-19 20:07:55.675675676,completed
192,NFL,tournament,5.0,2237.42,500,316,2023-05-20 13:40:10.810810810,upcoming
193,NFL,50-50,3.0,139.59,50,45,2023-05-21 07:12:25.945945946,cancelled
194,NBA,head2head,1.0,1.73,2,1,2023-05-22 00:44:41.081081080,completed
195,NFL,head2head,10.0,17.59,2,1,2023-05-22 18:16:56.216216216,completed
196,MLB,50-50,20.0,183.59,10,9,2023-05-23 11:49:11.351351350,completed
197,NFL,50-50,100.0,881.55,10,6,2023-05-24 05:21:26.486486486,completed
198,NFL,50-50,10.0,92.93,10,6,2023-05-24 22:53:41.621621622,completed
199,NHL,tournament,250.0,107880.67,500,401,2023-05-25 16:25:56.756756756,completed
200,MLB,head2head,100.0,185.25,2,1,2023-05-26 09:58:11.891891892,upcoming
201,NFL,tournament,50.0,42841.76,1000,950,2023-05-27 03:30:27.027027026,completed
202,NBA,head2head,5.0,8.51,2,1,2023-05-27 21:02:42.162162162,upcoming
203,NFL,head2head,1.0,1.88,2,1,2023-05-28 14:34:57.297297296,completed
204,NFL,tournament,3.0,2724.4,1000,614,2023-05-29 08:07:12.432432432,upcoming
205,NFL,tournament,10.0,442.59,50,25,2023-05-30 01:39:27.567567568,completed
206,MLB,tournament,5.0,4366.3,1000,691,2023-05-30 19:11:42.702702702,upcoming
207,NFL,50-50,1.0,91.17,100,57,2023-05-31 12:43:57.837837838,live
208,MLB,head2head,5.0,9.01,2,1,2023-06-01 06:16:12.972972972,completed
209,NBA,head2head,0.25,0.47,2,1,2023-06-01 23:48:28.108108108,completed
210,NBA,50-50,20.0,1896.64,100,52,2023-06-02 17:20:43.243243242,upcoming
211,NBA,head2head,1.0,1.83,2,1,2023-06-03 10:52:58.378378378,completed
212,NHL,50-50,10.0,894.29,100,62,2023-06-04 04:25:13.513513514,completed
213,MLB,head2head,25.0,44.96,2,1,2023-06-04 21:57:28.648648648,completed
214,NFL,tournament,1.0,91.82,100,83,2023-06-05 15:29:43.783783784,live
215,NFL,head2head,10.0,17.2,2,1,2023-06-06 09:01:58.918918918,upcoming
216,NFL,head2head,25.0,44.14,2,1,2023-06-07 02:34:14.054054054,completed
217,NHL,50-50,3.0,25.73,10,5,2023-06-07 20:06:29.189189188,completed
218,MLB,satellite,1.0,42.87,50,35,2023-06-08 13:38:44.324324324,cancelled
219,NFL,head2head,3.0,5.22,2,1,2023-06-09 07:10:59.459459458,upcoming
220,NFL,tournament,10.0,8985.25,1000,957,2023-06-10 00:43:14.594594594,upcoming
221,NBA,50-50,10.0,185.7,20,14,2023-06-10 18:15:29.729729730,completed
222,NFL,tournament,1.0,89.85,100,71,2023-06-11 11:47:44.864864864,completed
223,NFL,multiplier,5.0,441.77,100,85,2023-06-12 05:20:00.000000000,completed
224,NBA,head2head,3.0,5.15,2,1,2023-06-12 22:52:15.135135134,live
225,MLB,satellite,50.0,2262.57,50,31,2023-06-13 16:24:30.270270270,completed
226,NFL,tournament,3.0,263.14,100,72,2023-06-14 09:56:45.405405404,completed
227,NHL,tournament,50.0,2278.73,50,44,2023-06-15 03:29:00.540540540,completed
228,NBA,multiplier,5.0,236.93,50,40,2023-06-15 21:01:15.675675676,completed
229,NFL,50-50,20.0,344.45,20,11,2023-06-16 14:33:30.810810810,upcoming
230,NFL,tournament,10.0,87121.25,10000,8138,2023-06-17 08:05:45.945945946,completed
231,NBA,50-50,10.0,897.31,100,59,2023-06-18 01:38:01.081081080,live
232,NFL,50-50,5.0,473.43,100,75,2023-06-18 19:10:16.216216216,upcoming
233,NBA,head2head,25.0,46.36,2,1,2023-06-19 12:42:31.351351350,completed
234,NBA,50-50,5.0,93.98,20,18,2023-06-20 06:14:46.486486486,live
235,NBA,head2head,5.0,8.83,2,1,2023-06-20 23:47:01.621621622,cancelled
236,NBA,multiplier,10.0,474.6,50,31,2023-06-21 17:19:16.756756756,cancelled
237,NFL,satellite,50.0,2150.71,50,30,2023-06-22 10:51:31.891891892,completed
238,NBA,tournament,20.0,85529.73,5000,4685,2023-06-23 04:23:47.027027026,completed
239,NFL,tournament,3.0,14033.4,5000,2927,2023-06-23 21:56:02.162162162,completed
240,MLB,head2head,20.0,37.71,2,1,2023-06-24 15:28:17.297297296,live
241,NFL,head2head,10.0,17.18,2,1,2023-06-25 09:00:32.432432432,live
242,NHL,satellite,100.0,2153.36,25,22,2023-06-26 02:32:47.567567568,live
243,NFL,head2head,50.0,85.33,2,1,2023-06-26 20:05:02.702702702,completed
244,NFL,tournament,10.0,8604.51,1000,675,2023-06-27 13:37:17.837837838,completed
245,NBA,multiplier,3.0,52.26,20,13,2023-06-28 07:09:32.972972972,completed
246,MLB,multiplier,25.0,473.5,20,18,2023-06-29 00:41:48.108108108,completed
247,MLB,tournament,10.0,91678.6,10000,7768,2023-06-29 18:14:03.243243242,live
248,NBA,50-50,250.0,11598.19,50,42,2023-06-30 11:46:18.378378378,completed
249,NBA,50-50,3.0,139.14,50,47,2023-07-01 05:18:33.513513512,completed
250,NBA,satellite,1.0,9.04,10,9,2023-07-01 22:50:48.648648648,completed
251,NFL,50-50,1.0,92.97,100,66,2023-07-02 16:23:03.783783784,completed
