contest_id,sport,contest_type,entry_fee,prize_pool,max_entries,current_entries,start_time,status
252,NFL,50-50,10.0,454.79,50,48,2023-07-03 09:55:18.918918918,completed
253,NFL,head2head,100.0,176.29,2,1,2023-07-04 03:27:34.054054054,completed
254,NBA,head2head,0.25,0.45,2,1,2023-07-04 20:59:49.189189188,completed
255,MLB,50-50,20.0,903.35,50,47,2023-07-05 14:32:04.324324324,completed
256,NBA,satellite,20.0,186.47,10,6,2023-07-06 08:04:19.459459458,completed
257,NBA,multiplier,20.0,948.17,50,31,2023-07-07 01:36:34.594594594,live
258,NFL,satellite,5.0,44.56,10,6,2023-07-07 19:08:49.729729730,completed
259,NBA,tournament,25.0,1157.92,50,40,2023-07-08 12:41:04.864864864,live
260,NBA,50-50,0.25,21.5,100,71,2023-07-09 06:13:20.000000000,live
261,NBA,multiplier,25.0,463.84,20,17,2023-07-09 23:45:35.135135134,completed
262,NFL,50-50,3.0,266.14,100,94,2023-07-10 17:17:50.270270270,cancelled
263,NHL,tournament,5.0,426.97,100,83,2023-07-11 10:50:05.405405404,completed
264,MLB,tournament,25.0,22158.12,1000,602,2023-07-12 04:22:20.540540540,live
265,NFL,multiplier,3.0,136.66,50,48,2023-07-12 21:54:35.675675676,cancelled
266,NBA,tournament,1.0,86.19,100,63,2023-07-13 15:26:50.810810810,upcoming
267,NFL,satellite,20.0,471.2,25,14,2023-07-14 08:59:05.945945946,completed
268,NFL,tournament,10.0,428.88,50,27,2023-07-15 02:31:21.081081080,completed
269,NBA,50-50,10.0,943.0,100,78,2023-07-15 20:03:36.216216216,completed
270,NBA,50-50,3.0,138.11,50,27,2023-07-16 13:35:51.351351350,completed
271,NBA,50-50,0.25,2.21,10,5,2023-07-17 07:08:06.486486486,live
272,MLB,tournament,5.0,444.54,100,65,2023-07-18 00:40:21.621621620,completed
273,NBA,satellite,1.0,46.2,50,32,2023-07-18 18:12:36.756756756,completed
274,MLB,50-50,50.0,455.07,10,8,2023-07-19 11:44:51.891891892,live
275,NBA,tournament,0.25,114.65,500,454,2023-07-20 05:17:07.027027026,completed
276,NBA,50-50,5.0,88.89,20,17,2023-07-20 22:49:22.162162162,upcoming
277,NFL,tournament,1.0,449.39,500,315,2023-07-21 16:21:37.297297296,upcoming
278,NFL,tournament,1.0,94.9,100,62,2023-07-22 09:53:52.432432432,completed
279,NBA,tournament,20.0,871.39,50,49,2023-07-23 03:26:07.567567566,completed
280,NBA,multiplier,10.0,891.79,100,50,2023-07-23 20:58:22.702702702,completed
281,NBA,tournament,0.25,219.8,1000,939,2023-07-24 14:30:37.837837838,completed
282,NBA,50-50,0.25,2.32,10,5,2023-07-25 08:02:52.972972972,cancelled
283,NBA,tournament,1.0,926.4,1000,973,2023-07-26 01:35:08.108108108,upcoming
284,NHL,tournament,25.0,21981.11,1000,671,2023-07-26 19:07:23.243243242,completed
285,NFL,satellite,10.0,429.07,50,36,2023-07-27 12:39:38.378378378,completed
286,NFL,50-50,0.25,4.26,20,17,2023-07-28 06:11:53.513513512,completed
287,NBA,satellite,5.0,111.59,25,19,2023-07-28 23:44:08.648648648,completed
288,NBA,tournament,20.0,89103.38,5000,3294,2023-07-29 17:16:23.783783784,completed
289,NBA,head2head,50.0,94.88,2,1,2023-07-30 10:48:38.918918920,completed
290,NFL,multiplier,100.0,4484.9,50,43,2023-07-31 04:20:54.054054052,completed
291,NFL,50-50,3.0,52.54,20,10,2023-07-31 21:53:09.189189188,completed
292,NBA,head2head,1.0,1.88,2,1,2023-08-01 15:25:24.324324324,completed
293,MLB,tournament,3.0,269.73,100,72,2023-08-02 08:57:39.459459460,cancelled
294,NFL,multiplier,25.0,1137.4,50,28,2023-08-03 02:29:54.594594592,live
295,NBA,tournament,250.0,21489.17,100,83,2023-08-03 20:02:09.729729728,completed
296,NBA,50-50,5.0,44.41,10,6,2023-08-04 13:34:24.864864864,completed
297,NFL,tournament,3.0,14166.34,5000,3582,2023-08-05 07:06:40.000000000,completed
298,MLB,tournament,5.0,45447.53,10000,5988,2023-08-06 00:38:55.135135136,completed
299,NBA,satellite,3.0,66.33,25,19,2023-08-06 18:11:10.270270268,completed
300,NBA,tournament,3.0,13688.5,5000,2790,2023-08-07 11:43:25.405405404,upcoming
301,NFL,tournament,10.0,4705.21,500,255,2023-08-08 05:15:40.540540540,completed
302,NBA,multiplier,0.25,4.39,20,10,2023-08-08 22:47:55.675675676,completed
303,NFL,tournament,3.0,270.15,100,97,2023-08-09 16:20:10.810810812,completed
304,NFL,tournament,20.0,189173.81,10000,5711,2023-08-10 09:52:25.945945944,upcoming
305,NBA,50-50,0.25,2.17,10,8,2023-08-11 03:24:41.081081080,upcoming
306,NBA,tournament,1.0,9219.66,10000,5339,2023-08-11 20:56:56.216216216,completed
307,NFL,tournament,3.0,136.72,50,27,2023-08-12 14:29:11.351351352,completed
308,NBA,tournament,50.0,22949.19,500,377,2023-08-13 08:01:26.486486484,completed
309,NBA,50-50,25.0,2212.8,100,73,2023-08-14 01:33:41.621621620,completed
310,MLB,50-50,0.25,2.2,10,9,2023-08-14 19:05:56.756756756,completed
311,NBA,50-50,10.0,91.84,10,9,2023-08-15 12:38:11.891891892,completed
312,NFL,head2head,3.0,5.23,2,1,2023-08-16 06:10:27.027027028,completed
313,NBA,50-50,10.0,891.97,100,80,2023-08-16 23:42:42.162162160,completed
314,NFL,satellite,20.0,868.82,50,36,2023-08-17 17:14:57.297297296,completed
315,NBA,tournament,50.0,21270.76,500,339,2023-08-18 10:47:12.432432432,upcoming
316,NHL,50-50,5.0,473.5,100,97,2023-08-19 04:19:27.567567568,completed
317,NFL,50-50,500.0,22329.26,50,40,2023-08-19 21:51:42.702702700,live
318,NBA,multiplier,250.0,23673.37,100,78,2023-08-20 15:23:57.837837836,completed
319,NFL,satellite,50.0,2160.08,50,30,2023-08-21 08:56:12.972972972,completed
320,NBA,head2head,10.0,18.17,2,1,2023-08-22 02:28:28.108108108,completed
321,NFL,tournament,5.0,4350.49,1000,972,2023-08-22 20:00:43.243243244,live
322,MLB,tournament,5.0,4645.04,1000,656,2023-08-23 13:32:58.378378376,completed
323,NFL,tournament,0.25,2320.93,10000,7212,2023-08-24 07:05:13.513513512,completed
324,NBA,head2head,3.0,5.17,2,1,2023-08-25 00:37:28.648648648,completed
325,NFL,multiplier,20.0,376.48,20,18,2023-08-25 18:09:43.783783784,completed
326,NBA,head2head,10.0,17.39,2,1,2023-08-26 11:41:58.918918920,cancelled
327,MLB,tournament,100.0,4556.49,50,45,2023-08-27 05:14:14.054054052,completed
328,NFL,50-50,1.0,47.43,50,28,2023-08-27 22:46:29.189189188,completed
329,NBA,tournament,1.0,4691.2,5000,4716,2023-08-28 16:18:44.324324324,completed
330,NBA,multiplier,25.0,2364.14,100,86,2023-08-29 09:50:59.459459460,upcoming
331,MLB,multiplier,5.0,221.06,50,29,2023-08-30 03:23:14.594594592,completed
332,MLB,tournament,1.0,43.03,50,39,2023-08-30 20:55:29.729729728,live
333,NBA,tournament,500.0,21720.87,50,32,2023-08-31 14:27:44.864864864,upcoming
334,NBA,tournament,25.0,225012.37,10000,5891,2023-09-01 08:00:00.000000000,completed
335,NFL,50-50,5.0,92.93,20,18,2023-09-02 01:32:15.135135136,completed
336,NBA,head2head,25.0,43.25,2,1,2023-09-02 19:04:30.270270268,completed
337,NBA,50-50,20.0,366.39,20,13,2023-09-03 12:36:45.405405404,upcoming
338,NBA,multiplier,25.0,441.18,20,11,2023-09-04 06:09:00.540540540,completed
339,NBA,tournament,25.0,110515.03,5000,3457,2023-09-04 23:41:15.675675676,completed
340,NFL,multiplier,1.0,45.81,50,46,2023-09-05 17:13:30.810810812,live
341,NHL,head2head,10.0,17.93,2,1,2023-09-06 10:45:45.945945944,completed
342,NFL,multiplier,0.25,11.64,50,48,2023-09-07 04:18:01.081081080,completed
343,NBA,head2head,0.25,0.43,2,1,2023-09-07 21:50:16.216216216,completed
344,NFL,50-50,50.0,4644.97,100,57,2023-09-08 15:22:31.351351352,completed
345,NFL,tournament,10.0,856.42,100,58,2023-09-09 08:54:46.486486484,completed
346,NBA,multiplier,20.0,869.41,50,46,2023-09-10 02:27:01.621621620,completed
347,NHL,tournament,50.0,4578.07,100,69,2023-09-10 19:59:16.756756756,upcoming
348,NFL,head2head,100.0,187.1,2,1,2023-09-11 13:31:31.891891892,completed
349,NHL,50-50,50.0,2188.17,50,31,2023-09-12 07:03:47.027027028,upcoming
350,NFL,tournament,5.0,44135.96,10000,7988,2023-09-13 00:36:02.162162160,completed
351,NFL,50-50,3.0,271.11,100,89,2023-09-13 18:08:17.297297296,completed
352,NBA,multiplier,1.0,87.12,100,56,2023-09-14 11:40:32.432432432,live
353,NFL,tournament,5.0,23277.89,5000,2776,2023-09-15 05:12:47.567567568,completed
354,NBA,tournament,5.0,23184.09,5000,4805,2023-09-15 22:45:02.702702700,cancelled
355,MLB,head2head,10.0,17.29,2,1,2023-09-16 16:17:17.837837836,upcoming
356,MLB,50-50,20.0,1792.77,100,79,2023-09-17 09:49:32.972972972,completed
357,MLB,tournament,250.0,231870.69,1000,884,2023-09-18 03:21:48.108108108,completed
358,NFL,tournament,20.0,17674.66,1000,714,2023-09-18 20:54:03.243243244,completed
359,MLB,head2head,10.0,18.27,2,1,2023-09-19 14:26:18.378378376,completed
360,NBA,tournament,3.0,2565.06,1000,685,2023-09-20 07:58:33.513513512,completed
361,NFL,satellite,0.25,5.69,25,15,2023-09-21 01:30:48.648648648,completed
362,NFL,tournament,3.0,129.79,50,43,2023-09-21 19:03:03.783783784,completed
363,NFL,50-50,25.0,2332.65,100,70,2023-09-22 12:35:18.918918920,completed
364,NFL,50-50,3.0,53.13,20,19,2023-09-23 06:07:34.054054052,upcoming
365,NBA,50-50,20.0,1756.31,100,67,2023-09-23 23:39:49.189189188,upcoming
366,NBA,tournament,10.0,934.09,100,96,2023-09-24 17:12:04.324324324,completed
367,NHL,50-50,1.0,42.75,50,48,2023-09-25 10:44:19.459459460,upcoming
368,NFL,multiplier,3.0,53.38,20,12,2023-09-26 04:16:34.594594592,completed
369,NBA,head2head,5.0,8.87,2,1,2023-09-26 21:48:49.729729728,completed
370,MLB,tournament,5.0,219.62,50,35,2023-09-27 15:21:04.864864864,completed
371,NHL,tournament,25.0,235293.86,10000,9587,2023-09-28 08:53:20.000000000,completed
372,NBA,tournament,20.0,185018.57,10000,7250,2023-09-29 02:25:35.135135136,completed
373,MLB,tournament,10.0,42819.62,5000,4360,2023-09-29 19:57:50.270270268,upcoming
374,NHL,50-50,25.0,1151.84,50,36,2023-09-30 13:30:05.405405404,cancelled
375,NHL,head2head,10.0,18.05,2,1,2023-10-01 07:02:20.540540540,completed
376,NHL,tournament,250.0,2350216.97,10000,5996,2023-10-02 00:34:35.675675676,upcoming
377,NFL,50-50,3.0,52.88,20,14,2023-10-02 18:06:50.810810808,completed
378,NBA,tournament,20.0,9074.16,500,438,2023-10-03 11:39:05.945945944,completed
379,NBA,50-50,5.0,45.0,10,8,2023-10-04 05:11:21.081081080,live
380,NBA,tournament,3.0,269.69,100,84,2023-10-04 22:43:36.216216216,completed
381,NFL,satellite,1.0,44.78,50,32,2023-10-05 16:15:51.351351352,completed
382,NBA,tournament,10.0,4352.81,500,370,2023-10-06 09:48:06.486486484,completed
383,NBA,50-50,3.0,27.77,10,5,2023-10-07 03:20:21.621621620,completed
384,NBA,multiplier,3.0,134.27,50,45,2023-10-07 20:52:36.756756756,completed
385,NBA,tournament,500.0,47292.58,100,99,2023-10-08 14:24:51.891891892,completed
386,MLB,head2head,25.0,43.8,2,1,2023-10-09 07:57:07.027027028,completed
387,NBA,50-50,20.0,367.31,20,10,2023-10-10 01:29:22.162162160,completed
388,NFL,tournament,25.0,1180.09,50,29,2023-10-10 19:01:37.297297296,completed
389,NFL,multiplier,250.0,11454.32,50,41,2023-10-11 12:33:52.432432432,completed
390,NBA,satellite,10.0,234.28,25,20,2023-10-12 06:06:07.567567568,upcoming
391,NHL,tournament,3.0,27982.44,10000,8939,2023-10-12 23:38:22.702702700,completed
392,NFL,tournament,50.0,443005.89,10000,6269,2023-10-13 17:10:37.837837836,completed
393,NBA,tournament,20.0,910.01,50,44,2023-10-14 10:42:52.972972972,completed
394,NBA,tournament,5.0,4328.13,1000,843,2023-10-15 04:15:08.108108108,completed
395,NBA,50-50,5.0,451.78,100,66,2023-10-15 21:47:23.243243244,completed
396,NBA,50-50,5.0,218.26,50,38,2023-10-16 15:19:38.378378376,completed
397,NBA,tournament,100.0,9243.74,100,57,2023-10-17 08:51:53.513513512,cancelled
398,NFL,head2head,3.0,5.42,2,1,2023-10-18 02:24:08.648648648,live
399,MLB,tournament,250.0,2227806.84,10000,9405,2023-10-18 19:56:23.783783784,completed
400,NFL,tournament,100.0,8768.8,100,71,2023-10-19 13:28:38.918918916,completed
401,NBA,multiplier,10.0,189.97,20,18,2023-10-20 07:00:54.054054052,completed
402,NBA,head2head,10.0,17.14,2,1,2023-10-21 00:33:09.189189188,completed
403,NFL,multiplier,5.0,213.59,50,29,2023-10-21 18:05:24.324324324,completed
404,NBA,50-50,0.25,2.18,10,7,2023-10-22 11:37:39.459459460,upcoming
405,NBA,50-50,1.0,94.71,100,75,2023-10-23 05:09:54.594594592,completed
406,MLB,tournament,25.0,2369.81,100,69,2023-10-23 22:42:09.729729728,upcoming
407,NBA,50-50,5.0,91.55,20,11,2023-10-24 16:14:24.864864864,completed
408,MLB,50-50,1.0,46.9,50,35,2023-10-25 09:46:40.000000000,completed
409,NBA,50-50,3.0,261.42,100,53,2023-10-26 03:18:55.135135136,completed
410,NHL,tournament,100.0,9472.04,100,54,2023-10-26 20:51:10.270270268,completed
411,NFL,tournament,5.0,21606.96,5000,3539,2023-10-27 14:23:25.405405404,upcoming
412,NFL,50-50,50.0,4300.56,100,65,2023-10-28 07:55:40.540540540,completed
413,NBA,head2head,3.0,5.17,2,1,2023-10-29 01:27:55.675675676,completed
414,MLB,tournament,10.0,4536.56,500,343,2023-10-29 19:00:10.810810808,cancelled
415,MLB,satellite,0.25,2.32,10,8,2023-10-30 12:32:25.945945944,upcoming
416,NFL,head2head,10.0,17.73,2,1,2023-10-31 06:04:41.081081080,upcoming
417,NFL,tournament,10.0,473.89,50,42,2023-10-31 23:36:56.216216216,upcoming
418,NFL,tournament,3.0,2680.33,1000,630,2023-11-01 17:09:11.351351352,completed
419,NBA,50-50,10.0,432.52,50,48,2023-11-02 10:41:26.486486484,upcoming
420,NFL,head2head,10.0,17.93,2,1,2023-11-03 04:13:41.621621620,live
421,MLB,50-50,20.0,183.58,10,9,2023-11-03 21:45:56.756756756,upcoming
422,NBA,head2head,25.0,46.66,2,1,2023-11-04 15:18:11.891891892,upcoming
423,NBA,head2head,3.0,5.38,2,1,2023-11-05 08:50:27.027027028,completed
424,NFL,50-50,10.0,909.36,100,83,2023-11-06 02:22:42.162162160,upcoming
425,NFL,tournament,250.0,1095918.09,5000,2519,2023-11-06 19:54:57.297297296,completed
426,NBA,satellite,50.0,1143.24,25,18,2023-11-07 13:27:12.432432432,completed
427,NBA,head2head,100.0,189.72,2,1,2023-11-08 06:59:27.567567568,completed
428,NBA,tournament,5.0,4274.53,1000,813,2023-11-09 00:31:42.702702700,upcoming
429,MLB,head2head,25.0,46.93,2,1,2023-11-09 18:03:57.837837836,completed
430,NBA,tournament,10.0,4531.14,500,366,2023-11-10 11:36:12.972972972,completed
431,NFL,satellite,1.0,21.88,25,22,2023-11-11 05:08:28.108108108,completed
432,NBA,multiplier,25.0,472.74,20,15,2023-11-11 22:40:43.243243244,cancelled
433,MLB,head2head,20.0,35.93,2,1,2023-11-12 16:12:58.378378376,completed
434,NHL,50-50,1.0,8.83,10,9,2023-11-13 09:45:13.513513512,upcoming
435,NBA,50-50,1.0,43.41,50,47,2023-11-14 03:17:28.648648648,upcoming
436,NBA,tournament,50.0,218611.31,5000,4464,2023-11-14 20:49:43.783783784,completed
437,MLB,head2head,1.0,1.87,2,1,2023-11-15 14:21:58.918918916,completed
438,NBA,multiplier,1.0,91.14,100,77,2023-11-16 07:54:14.054054052,live
439,NBA,satellite,5.0,235.33,50,30,2023-11-17 01:26:29.189189188,upcoming
440,MLB,satellite,1.0,8.73,10,7,2023-11-17 18:58:44.324324324,upcoming
441,NHL,50-50,100.0,862.11,10,7,2023-11-18 12:30:59.459459460,completed
442,NFL,50-50,5.0,42.53,10,9,2023-11-19 06:03:14.594594592,upcoming
443,NBA,tournament,10.0,90078.62,10000,9480,2023-11-19 23:35:29.729729728,completed
444,NBA,head2head,100.0,189.97,2,1,2023-11-20 17:07:44.864864864,completed
445,NBA,head2head,10.0,18.39,2,1,2023-11-21 10:40:00.000000000,upcoming
446,MLB,50-50,5.0,220.21,50,46,2023-11-22 04:12:15.135135136,completed
447,MLB,50-50,25.0,2344.21,100,58,2023-11-22 21:44:30.270270268,upcoming
448,MLB,multiplier,5.0,92.82,20,16,2023-11-23 15:16:45.405405404,completed
449,NBA,multiplier,3.0,127.73,50,25,2023-11-24 08:49:00.540540540,upcoming
450,NFL,multiplier,20.0,372.67,20,13,2023-11-25 02:21:15.675675676,completed
451,NBA,satellite,25.0,1100.07,50,49,2023-11-25 19:53:30.810810808,completed
452,NBA,tournament,25.0,216241.84,10000,5503,2023-11-26 13:25:45.945945944,upcoming
453,MLB,50-50,250.0,21815.83,100,71,2023-11-27 06:58:01.081081080,completed
454,NBA,50-50,25.0,2242.14,100,65,2023-11-28 00:30:16.216216216,completed
455,NFL,tournament,25.0,1115.61,50,47,2023-11-28 18:02:31.351351352,cancelled
456,NFL,satellite,50.0,439.44,10,9,2023-11-29 11:34:46.486486484,completed
457,NHL,multiplier,0.25,4.34,20,12,2023-11-30 05:07:01.621621620,cancelled
458,MLB,head2head,5.0,9.26,2,1,2023-11-30 22:39:16.756756756,completed
459,MLB,head2head,20.0,37.96,2,1,2023-12-01 16:11:31.891891892,completed
460,NFL,50-50,10.0,927.78,100,66,2023-12-02 09:43:47.027027024,upcoming
461,NBA,50-50,1.0,17.59,20,16,2023-12-03 03:16:02.162162160,live
462,NFL,satellite,3.0,65.59,25,12,2023-12-03 20:48:17.297297296,completed
463,NFL,tournament,3.0,261.53,100,56,2023-12-04 14:20:32.432432432,completed
464,NFL,head2head,10.0,17.27,2,1,2023-12-05 07:52:47.567567568,upcoming
465,NFL,tournament,50.0,4525.67,100,60,2023-12-06 01:25:02.702702700,completed
466,NBA,head2head,100.0,182.11,2,1,2023-12-06 18:57:17.837837836,completed
467,NBA,head2head,25.0,46.03,2,1,2023-12-07 12:29:32.972972972,completed
468,NBA,multiplier,50.0,918.02,20,12,2023-12-08 06:01:48.108108108,completed
469,NFL,tournament,5.0,219.81,50,49,2023-12-08 23:34:03.243243244,completed
470,NFL,tournament,5.0,220.76,50,35,2023-12-09 17:06:18.378378376,completed
471,NFL,head2head,5.0,9.18,2,1,2023-12-10 10:38:33.513513512,completed
472,NBA,tournament,10.0,88494.48,10000,5913,2023-12-11 04:10:48.648648648,completed
473,NBA,multiplier,1.0,43.56,50,40,2023-12-11 21:43:03.783783784,completed
474,MLB,50-50,10.0,88.74,10,8,2023-12-12 15:15:18.918918916,live
475,MLB,50-50,20.0,175.44,10,6,2023-12-13 08:47:34.054054052,completed
476,NFL,tournament,5.0,42941.56,10000,9144,2023-12-14 02:19:49.189189188,upcoming
477,NFL,tournament,100.0,46650.69,500,400,2023-12-14 19:52:04.324324324,live
478,NBA,tournament,10.0,46765.56,5000,3472,2023-12-15 13:24:19.459459460,completed
479,NFL,tournament,3.0,13079.63,5000,3894,2023-12-16 06:56:34.594594592,completed
480,MLB,multiplier,5.0,85.65,20,15,2023-12-17 00:28:49.729729728,completed
481,NFL,tournament,20.0,184776.55,10000,5827,2023-12-17 18:01:04.864864864,upcoming
482,NFL,50-50,3.0,261.35,100,70,2023-12-18 11:33:20.000000000,cancelled
483,NFL,head2head,1.0,1.78,2,1,2023-12-19 05:05:35.135135136,completed
484,NFL,50-50,10.0,85.64,10,7,2023-12-19 22:37:50.270270268,live
485,NFL,multiplier,100.0,1745.25,20,17,2023-12-20 16:10:05.405405404,completed
486,NFL,50-50,5.0,46.46,10,7,2023-12-21 09:42:20.540540540,completed
487,NFL,50-50,50.0,4652.2,100,97,2023-12-22 03:14:35.675675676,upcoming
488,NBA,satellite,50.0,435.35,10,6,2023-12-22 20:46:50.810810808,completed
489,NHL,50-50,1.0,8.84,10,7,2023-12-23 14:19:05.945945944,completed
490,MLB,tournament,20.0,8634.24,500,446,2023-12-24 07:51:21.081081080,completed
491,NBA,tournament,5.0,4287.09,1000,773,2023-12-25 01:23:36.216216216,live
492,NFL,50-50,3.0,142.38,50,38,2023-12-25 18:55:51.351351352,completed
493,NBA,50-50,20.0,183.11,10,5,2023-12-26 12:28:06.486486484,upcoming
494,NBA,tournament,20.0,904.21,50,34,2023-12-27 06:00:21.621621620,completed
495,NBA,tournament,1.0,4632.75,5000,3176,2023-12-27 23:32:36.756756756,completed
496,NFL,satellite,100.0,934.01,10,9,2023-12-28 17:04:51.891891892,live
497,MLB,head2head,25.0,46.53,2,1,2023-12-29 10:37:07.027027024,completed
498,NFL,tournament,100.0,851653.94,10000,9422,2023-12-30 04:09:22.162162160,live
499,NFL,head2head,3.0,5.21,2,1,2023-12-30 21:41:37.297297296,completed
