contest_id,sport,contest_type,entry_fee,prize_pool,max_entries,current_entries,start_time,status
500,NFL,multiplier,100.0,4577.45,50,33,2023-12-31 15:13:52.432432432,completed
501,NBA,head2head,5.0,8.88,2,1,2024-01-01 08:46:07.567567568,completed
502,NBA,50-50,1.0,18.96,20,18,2024-01-02 02:18:22.702702700,upcoming
503,MLB,head2head,25.0,45.83,2,1,2024-01-02 19:50:37.837837836,completed
504,NHL,50-50,20.0,945.65,50,29,2024-01-03 13:22:52.972972972,upcoming
505,NFL,multiplier,10.0,174.03,20,13,2024-01-04 06:55:08.108108108,completed
506,NFL,tournament,5.0,46819.79,10000,6676,2024-01-05 00:27:23.243243244,completed
507,NHL,tournament,0.25,1102.67,5000,2605,2024-01-05 17:59:38.378378376,completed
508,NBA,tournament,10.0,47447.82,5000,3995,2024-01-06 11:31:53.513513512,upcoming
509,MLB,tournament,5.0,4328.84,1000,927,2024-01-07 05:04:08.648648648,live
510,NFL,multiplier,10.0,901.63,100,69,2024-01-07 22:36:23.783783784,live
511,NFL,tournament,5.0,46464.22,10000,8700,2024-01-08 16:08:38.918918916,completed
512,NBA,50-50,250.0,22331.61,100,81,2024-01-09 09:40:54.054054052,completed
513,NFL,tournament,10.0,89680.84,10000,6878,2024-01-10 03:13:09.189189188,completed
514,MLB,tournament,20.0,94863.56,5000,2852,2024-01-10 20:45:24.324324324,upcoming
515,NBA,tournament,100.0,89253.08,1000,854,2024-01-11 14:17:39.459459460,completed
516,NFL,50-50,10.0,91.04,10,9,2024-01-12 07:49:54.594594592,completed
517,NBA,tournament,0.25,213.86,1000,842,2024-01-13 01:22:09.729729728,completed
518,MLB,50-50,0.25,4.67,20,10,2024-01-13 18:54:24.864864864,completed
519,NFL,tournament,20.0,182963.36,10000,6081,2024-01-14 12:26:40.000000000,completed
520,MLB,head2head,3.0,5.34,2,1,2024-01-15 05:58:55.135135132,upcoming
521,NBA,50-50,10.0,425.81,50,39,2024-01-15 23:31:10.270270268,completed
522,NBA,multiplier,3.0,136.38,50,43,2024-01-16 17:03:25.405405404,upcoming
523,NBA,head2head,3.0,5.11,2,1,2024-01-17 10:35:40.540540540,upcoming
524,NBA,50-50,10.0,850.12,100,91,2024-01-18 04:07:55.675675676,completed
525,NBA,tournament,250.0,1139512.32,5000,3888,2024-01-18 21:40:10.810810808,completed
526,NFL,50-50,10.0,434.45,50,42,2024-01-19 15:12:25.945945944,completed
527,NBA,multiplier,100.0,1738.38,20,19,2024-01-20 08:44:41.081081080,upcoming
528,NFL,multiplier,100.0,9153.27,100,54,2024-01-21 02:16:56.216216216,completed
529,NBA,50-50,3.0,128.31,50,47,2024-01-21 19:49:11.351351352,completed
530,NFL,tournament,3.0,132.2,50,28,2024-01-22 13:21:26.486486484,completed
531,NFL,multiplier,25.0,1081.18,50,34,2024-01-23 06:53:41.621621620,completed
532,NFL,tournament,50.0,4540.09,100,92,2024-01-24 00:25:56.756756756,completed
533,NHL,head2head,10.0,18.32,2,1,2024-01-24 17:58:11.891891892,completed
534,NBA,tournament,500.0,46105.68,100,75,2024-01-25 11:30:27.027027024,upcoming
535,NFL,satellite,0.25,5.47,25,19,2024-01-26 05:02:42.162162160,upcoming
536,NFL,multiplier,3.0,51.54,20,17,2024-01-26 22:34:57.297297296,completed
537,NFL,head2head,10.0,17.16,2,1,2024-01-27 16:07:12.432432432,completed
538,NFL,50-50,5.0,446.31,100,56,2024-01-28 09:39:27.567567568,upcoming
539,NFL,multiplier,1.0,94.46,100,90,2024-01-29 03:11:42.702702700,completed
540,NFL,tournament,5.0,21794.32,5000,3703,2024-01-29 20:43:57.837837836,upcoming
541,NFL,tournament,0.25,21.89,100,72,2024-01-30 14:16:12.972972972,completed
542,NHL,50-50,10.0,172.02,20,14,2024-01-31 07:48:28.108108108,live
543,NHL,tournament,50.0,227639.26,5000,3773,2024-02-01 01:20:43.243243240,completed
544,NBA,head2head,50.0,91.8,2,1,2024-02-01 18:52:58.378378376,completed
545,NBA,50-50,20.0,914.29,50,38,2024-02-02 12:25:13.513513512,upcoming
546,MLB,multiplier,5.0,93.61,20,19,2024-02-03 05:57:28.648648648,completed
547,NHL,50-50,10.0,89.86,10,5,2024-02-03 23:29:43.783783784,completed
548,NBA,50-50,1.0,86.34,100,86,2024-02-04 17:01:58.918918916,completed
549,NBA,tournament,3.0,13184.11,5000,4530,2024-02-05 10:34:14.054054052,upcoming
550,NHL,head2head,1.0,1.83,2,1,2024-02-06 04:06:29.189189188,completed
551,NFL,50-50,25.0,2278.28,100,80,2024-02-06 21:38:44.324324324,upcoming
552,NBA,tournament,100.0,45155.02,500,391,2024-02-07 15:10:59.459459460,completed
553,NFL,multiplier,10.0,183.66,20,18,2024-02-08 08:43:14.594594592,completed
554,NHL,head2head,20.0,36.55,2,1,2024-02-09 02:15:29.729729728,upcoming
555,MLB,tournament,1.0,4690.66,5000,2805,2024-02-09 19:47:44.864864864,completed
556,NFL,tournament,10.0,908.6,100,92,2024-02-10 13:20:00.000000000,completed
557,NFL,satellite,20.0,185.57,10,7,2024-02-11 06:52:15.135135132,completed
558,NBA,head2head,5.0,8.75,2,1,2024-02-12 00:24:30.270270268,completed
559,MLB,head2head,3.0,5.51,2,1,2024-02-12 17:56:45.405405404,completed
560,NBA,tournament,50.0,4701.1,100,71,2024-02-13 11:29:00.540540540,completed
561,NHL,multiplier,20.0,888.57,50,45,2024-02-14 05:01:15.675675676,completed
562,NBA,tournament,50.0,463955.21,10000,6317,2024-02-14 22:33:30.810810808,completed
563,MLB,tournament,25.0,23061.97,1000,501,2024-02-15 16:05:45.945945944,completed
564,NBA,head2head,500.0,855.95,2,1,2024-02-16 09:38:01.081081080,completed
565,NFL,50-50,1.0,18.16,20,11,2024-02-17 03:10:16.216216216,cancelled
566,NBA,head2head,1.0,1.73,2,1,2024-02-17 20:42:31.351351352,upcoming
567,NFL,tournament,3.0,14200.98,5000,3190,2024-02-18 14:14:46.486486484,completed
568,MLB,tournament,1.0,46.56,50,36,2024-02-19 07:47:01.621621620,completed
569,NFL,50-50,10.0,172.19,20,10,2024-02-20 01:19:16.756756756,upcoming
570,NFL,50-50,10.0,172.44,20,12,2024-02-20 18:51:31.891891892,completed
571,NBA,tournament,10.0,45472.37,5000,4453,2024-02-21 12:23:47.027027024,completed
572,NHL,satellite,3.0,66.34,25,14,2024-02-22 05:56:02.162162160,upcoming
573,NFL,satellite,50.0,2133.73,50,41,2024-02-22 23:28:17.297297296,completed
574,NFL,tournament,0.25,22.6,100,95,2024-02-23 17:00:32.432432432,completed
575,MLB,50-50,3.0,133.32,50,41,2024-02-24 10:32:47.567567568,cancelled
576,NFL,50-50,20.0,860.11,50,45,2024-02-25 04:05:02.702702704,live
577,NFL,multiplier,25.0,2325.48,100,55,2024-02-25 21:37:17.837837840,completed
578,NFL,tournament,5.0,470.75,100,62,2024-02-26 15:09:32.972972968,completed
579,NFL,tournament,0.25,231.41,1000,947,2024-02-27 08:41:48.108108104,completed
580,MLB,tournament,10.0,4661.21,500,428,2024-02-28 02:14:03.243243240,upcoming
581,MLB,multiplier,1.0,43.58,50,40,2024-02-28 19:46:18.378378376,completed
582,NBA,tournament,1.0,438.18,500,415,2024-02-29 13:18:33.513513512,completed
583,NBA,tournament,20.0,1741.71,100,70,2024-03-01 06:50:48.648648648,upcoming
584,NBA,tournament,3.0,2779.52,1000,522,2024-03-02 00:23:03.783783784,completed
585,NBA,tournament,3.0,14171.88,5000,4461,2024-03-02 17:55:18.918918920,completed
586,NFL,50-50,5.0,230.42,50,41,2024-03-03 11:27:34.054054056,completed
587,MLB,head2head,250.0,469.07,2,1,2024-03-04 04:59:49.189189184,completed
588,NBA,tournament,250.0,22846.75,100,94,2024-03-04 22:32:04.324324320,completed
589,NFL,multiplier,5.0,88.88,20,13,2024-03-05 16:04:19.459459456,upcoming
590,NHL,tournament,3.0,1338.86,500,323,2024-03-06 09:36:34.594594592,upcoming
591,MLB,50-50,3.0,128.63,50,46,2024-03-07 03:08:49.729729728,completed
592,NFL,head2head,3.0,5.12,2,1,2024-03-07 20:41:04.864864864,completed
593,MLB,tournament,10.0,91954.76,10000,7574,2024-03-08 14:13:20.000000000,completed
594,NFL,multiplier,10.0,178.77,20,11,2024-03-09 07:45:35.135135136,completed
595,NBA,50-50,5.0,90.52,20,12,2024-03-10 01:17:50.270270272,completed
596,NBA,tournament,5.0,2264.42,500,414,2024-03-10 18:50:05.405405408,upcoming
597,NBA,satellite,3.0,131.66,50,34,2024-03-11 12:22:20.540540536,completed
598,NBA,multiplier,5.0,448.79,100,91,2024-03-12 05:54:35.675675672,completed
599,NHL,satellite,3.0,26.91,10,9,2024-03-12 23:26:50.810810808,completed
600,MLB,tournament,10.0,44442.14,5000,4514,2024-03-13 16:59:05.945945944,completed
601,NFL,head2head,20.0,37.28,2,1,2024-03-14 10:31:21.081081080,completed
602,NFL,50-50,10.0,895.12,100,89,2024-03-15 04:03:36.216216216,completed
603,NBA,50-50,5.0,455.18,100,67,2024-03-15 21:35:51.351351352,completed
604,NFL,head2head,10.0,18.79,2,1,2024-03-16 15:08:06.486486488,live
605,MLB,50-50,3.0,280.99,100,51,2024-03-17 08:40:21.621621624,completed
606,NBA,head2head,0.25,0.47,2,1,2024-03-18 02:12:36.756756752,completed
607,NBA,tournament,10.0,877.0,100,95,2024-03-18 19:44:51.891891888,completed
608,NFL,tournament,3.0,256.05,100,61,2024-03-19 13:17:07.027027024,upcoming
609,NFL,50-50,20.0,1752.21,100,60,2024-03-20 06:49:22.162162160,completed
610,NFL,tournament,20.0,1755.74,100,98,2024-03-21 00:21:37.297297296,completed
611,NFL,multiplier,100.0,9409.36,100,51,2024-03-21 17:53:52.432432432,completed
612,NFL,50-50,100.0,9149.24,100,89,2024-03-22 11:26:07.567567568,live
613,NBA,50-50,0.25,21.45,100,66,2024-03-23 04:58:22.702702704,completed
614,NBA,satellite,500.0,10794.22,25,12,2024-03-23 22:30:37.837837840,completed
615,NFL,50-50,20.0,173.11,10,9,2024-03-24 16:02:52.972972968,completed
616,MLB,satellite,10.0,228.26,25,14,2024-03-25 09:35:08.108108104,completed
617,NHL,head2head,0.25,0.46,2,1,2024-03-26 03:07:23.243243240,completed
618,MLB,tournament,50.0,467982.2,10000,6370,2024-03-26 20:39:38.378378376,completed
619,NFL,head2head,1.0,1.89,2,1,2024-03-27 14:11:53.513513512,upcoming
620,NFL,tournament,50.0,2175.43,50,26,2024-03-28 07:44:08.648648648,completed
621,NFL,multiplier,0.25,4.4,20,11,2024-03-29 01:16:23.783783784,completed
622,NHL,head2head,10.0,17.48,2,1,2024-03-29 18:48:38.918918920,completed
623,NBA,tournament,5.0,2214.69,500,440,2024-03-30 12:20:54.054054056,completed
624,NFL,50-50,3.0,28.24,10,7,2024-03-31 05:53:09.189189184,completed
625,NFL,50-50,1.0,9.08,10,6,2024-03-31 23:25:24.324324320,upcoming
626,NFL,tournament,5.0,46190.96,10000,7091,2024-04-01 16:57:39.459459456,cancelled
627,NBA,50-50,1.0,8.99,10,9,2024-04-02 10:29:54.594594592,completed
628,NFL,head2head,5.0,8.53,2,1,2024-04-03 04:02:09.729729728,completed
629,MLB,tournament,10.0,4282.1,500,428,2024-04-03 21:34:24.864864864,completed
630,NFL,50-50,25.0,451.9,20,18,2024-04-04 15:06:40.000000000,live
631,MLB,50-50,20.0,921.88,50,32,2024-04-05 08:38:55.135135136,live
632,NBA,tournament,1.0,4357.67,5000,3452,2024-04-06 02:11:10.270270272,upcoming
633,NHL,multiplier,3.0,276.66,100,80,2024-04-06 19:43:25.405405400,upcoming
634,NFL,tournament,3.0,1396.6,500,405,2024-04-07 13:15:40.540540536,completed
635,NFL,tournament,100.0,445594.87,5000,3704,2024-04-08 06:47:55.675675672,completed
636,NBA,head2head,50.0,92.46,2,1,2024-04-09 00:20:10.810810808,live
637,NBA,50-50,5.0,44.52,10,9,2024-04-09 17:52:25.945945944,completed
638,NFL,50-50,1.0,18.36,20,18,2024-04-10 11:24:41.081081080,completed
639,NFL,head2head,50.0,92.64,2,1,2024-04-11 04:56:56.216216216,completed
640,NFL,tournament,50.0,474596.33,10000,8636,2024-04-11 22:29:11.351351352,completed
641,NBA,50-50,50.0,4422.7,100,63,2024-04-12 16:01:26.486486488,completed
642,MLB,tournament,50.0,445552.04,10000,5500,2024-04-13 09:33:41.621621624,completed
643,MLB,tournament,5.0,216.64,50,33,2024-04-14 03:05:56.756756752,live
644,NBA,50-50,1.0,43.52,50,35,2024-04-14 20:38:11.891891888,completed
645,NFL,head2head,5.0,9.19,2,1,2024-04-15 14:10:27.027027024,completed
646,MLB,multiplier,5.0,470.85,100,90,2024-04-16 07:42:42.162162160,live
647,NFL,head2head,5.0,8.89,2,1,2024-04-17 01:14:57.297297296,completed
648,NBA,50-50,10.0,173.6,20,15,2024-04-17 18:47:12.432432432,completed
649,NFL,tournament,3.0,26355.3,10000,5369,2024-04-18 12:19:27.567567568,completed
650,NBA,multiplier,5.0,89.55,20,11,2024-04-19 05:51:42.702702704,completed
651,NBA,head2head,5.0,8.79,2,1,2024-04-19 23:23:57.837837840,completed
652,NBA,50-50,1.0,43.67,50,40,2024-04-20 16:56:12.972972968,cancelled
653,NFL,50-50,5.0,461.8,100,97,2024-04-21 10:28:28.108108104,completed
654,NBA,tournament,25.0,2126.96,100,99,2024-04-22 04:00:43.243243240,completed
655,NHL,tournament,25.0,1129.9,50,34,2024-04-22 21:32:58.378378376,completed
656,NBA,50-50,5.0,464.69,100,64,2024-04-23 15:05:13.513513512,completed
657,NBA,satellite,10.0,219.16,25,23,2024-04-24 08:37:28.648648648,upcoming
658,NFL,head2head,0.25,0.46,2,1,2024-04-25 02:09:43.783783784,completed
659,NBA,head2head,20.0,36.68,2,1,2024-04-25 19:41:58.918918920,completed
660,NFL,multiplier,5.0,91.55,20,17,2024-04-26 13:14:14.054054056,live
661,NBA,head2head,5.0,8.95,2,1,2024-04-27 06:46:29.189189184,completed
662,NBA,satellite,50.0,2211.64,50,33,2024-04-28 00:18:44.324324320,upcoming
663,NBA,50-50,5.0,46.68,10,7,2024-04-28 17:50:59.459459456,completed
664,NFL,50-50,0.25,4.63,20,18,2024-04-29 11:23:14.594594592,completed
665,NBA,head2head,3.0,5.29,2,1,2024-04-30 04:55:29.729729728,upcoming
666,MLB,tournament,5.0,43015.1,10000,5105,2024-04-30 22:27:44.864864864,upcoming
667,NFL,50-50,5.0,428.59,100,66,2024-05-01 16:00:00.000000000,completed
668,NFL,multiplier,50.0,4297.14,100,57,2024-05-02 09:32:15.135135136,completed
669,NFL,satellite,10.0,454.14,50,30,2024-05-03 03:04:30.270270272,completed
670,NFL,head2head,20.0,34.21,2,1,2024-05-03 20:36:45.405405400,completed
671,NHL,head2head,5.0,8.84,2,1,2024-05-04 14:09:00.540540536,cancelled
672,NBA,head2head,5.0,9.25,2,1,2024-05-05 07:41:15.675675672,completed
673,NBA,multiplier,5.0,219.86,50,32,2024-05-06 01:13:30.810810808,completed
674,NBA,tournament,5.0,463.17,100,80,2024-05-06 18:45:45.945945944,upcoming
675,NBA,head2head,10.0,18.49,2,1,2024-05-07 12:18:01.081081080,completed
676,NBA,tournament,3.0,262.37,100,60,2024-05-08 05:50:16.216216216,completed
677,NFL,tournament,50.0,461441.11,10000,5821,2024-05-08 23:22:31.351351352,upcoming
678,NFL,satellite,3.0,138.72,50,30,2024-05-09 16:54:46.486486488,upcoming
679,NHL,tournament,1.0,88.97,100,75,2024-05-10 10:27:01.621621624,upcoming
680,NBA,tournament,1.0,4355.21,5000,3177,2024-05-11 03:59:16.756756752,completed
681,NBA,tournament,0.25,11.28,50,48,2024-05-11 21:31:31.891891888,upcoming
682,NHL,tournament,5.0,47106.99,10000,7319,2024-05-12 15:03:47.027027024,completed
683,MLB,head2head,1.0,1.83,2,1,2024-05-13 08:36:02.162162160,completed
684,NFL,head2head,0.25,0.43,2,1,2024-05-14 02:08:17.297297296,cancelled
685,NFL,50-50,10.0,91.83,10,6,2024-05-14 19:40:32.432432432,completed
686,MLB,head2head,20.0,35.71,2,1,2024-05-15 13:12:47.567567568,upcoming
687,NFL,tournament,1.0,454.58,500,319,2024-05-16 06:45:02.702702704,completed
688,NBA,tournament,5.0,23085.16,5000,3926,2024-05-17 00:17:17.837837840,completed
689,MLB,50-50,20.0,1802.99,100,88,2024-05-17 17:49:32.972972968,upcoming
690,NFL,50-50,250.0,2328.5,10,9,2024-05-18 11:21:48.108108104,completed
691,NBA,50-50,20.0,922.22,50,31,2024-05-19 04:54:03.243243240,completed
692,NFL,50-50,3.0,27.35,10,6,2024-05-19 22:26:18.378378376,completed
693,NFL,50-50,20.0,173.02,10,7,2024-05-20 15:58:33.513513512,upcoming
694,MLB,head2head,10.0,18.67,2,1,2024-05-21 09:30:48.648648648,completed
695,NBA,satellite,3.0,70.77,25,23,2024-05-22 03:03:03.783783784,completed
696,MLB,head2head,50.0,86.37,2,1,2024-05-22 20:35:18.918918920,completed
697,NFL,tournament,5.0,4494.12,1000,565,2024-05-23 14:07:34.054054056,upcoming
698,NFL,50-50,250.0,10948.61,50,37,2024-05-24 07:39:49.189189184,live
699,NBA,tournament,20.0,9254.52,500,276,2024-05-25 01:12:04.324324320,live
700,NFL,satellite,10.0,230.54,25,16,2024-05-25 18:44:19.459459456,completed
701,NHL,tournament,20.0,1728.18,100,57,2024-05-26 12:16:34.594594592,completed
702,NBA,multiplier,5.0,93.77,20,16,2024-05-27 05:48:49.729729728,completed
703,NBA,multiplier,10.0,173.62,20,19,2024-05-27 23:21:04.864864864,completed
704,NFL,satellite,50.0,464.86,10,9,2024-05-28 16:53:20.000000000,completed
705,MLB,satellite,20.0,447.85,25,17,2024-05-29 10:25:35.135135136,cancelled
706,NBA,multiplier,50.0,4414.14,100,79,2024-05-30 03:57:50.270270272,upcoming
707,NFL,50-50,50.0,432.91,10,9,2024-05-30 21:30:05.405405400,completed
708,NFL,tournament,250.0,21669.04,100,55,2024-05-31 15:02:20.540540536,completed
709,NBA,head2head,20.0,36.65,2,1,2024-06-01 08:34:35.675675672,upcoming
710,NFL,50-50,10.0,452.52,50,35,2024-06-02 02:06:50.810810808,completed
711,NBA,satellite,1.0,21.56,25,15,2024-06-02 19:39:05.945945944,completed
712,MLB,50-50,20.0,172.25,10,7,2024-06-03 13:11:21.081081080,completed
713,NFL,satellite,3.0,64.29,25,13,2024-06-04 06:43:36.216216216,completed
714,NFL,multiplier,3.0,138.66,50,42,2024-06-05 00:15:51.351351352,upcoming
715,NBA,head2head,3.0,5.53,2,1,2024-06-05 17:48:06.486486488,completed
716,NBA,tournament,50.0,4279.22,100,65,2024-06-06 11:20:21.621621616,completed
717,MLB,tournament,50.0,4530.14,100,56,2024-06-07 04:52:36.756756752,completed
718,NFL,head2head,10.0,17.17,2,1,2024-06-07 22:24:51.891891888,live
719,NFL,50-50,5.0,470.19,100,74,2024-06-08 15:57:07.027027024,completed
720,NFL,satellite,20.0,940.71,50,39,2024-06-09 09:29:22.162162160,completed
721,NFL,50-50,10.0,91.98,10,7,2024-06-10 03:01:37.297297296,upcoming
722,NBA,tournament,5.0,4713.09,1000,705,2024-06-10 20:33:52.432432432,cancelled
723,NBA,head2head,5.0,9.31,2,1,2024-06-11 14:06:07.567567568,cancelled
724,NBA,tournament,5.0,466.43,100,87,2024-06-12 07:38:22.702702704,upcoming
725,MLB,tournament,10.0,906.97,100,56,2024-06-13 01:10:37.837837840,completed
726,NBA,tournament,10.0,44030.3,5000,2759,2024-06-13 18:42:52.972972968,completed
727,NBA,head2head,5.0,8.72,2,1,2024-06-14 12:15:08.108108104,completed
728,MLB,tournament,250.0,1103400.0,5000,3022,2024-06-15 05:47:23.243243240,completed
729,NBA,tournament,1.0,456.42,500,326,2024-06-15 23:19:38.378378376,cancelled
730,NFL,multiplier,3.0,260.18,100,73,2024-06-16 16:51:53.513513512,upcoming
731,NBA,head2head,5.0,8.76,2,1,2024-06-17 10:24:08.648648648,live
732,NBA,head2head,0.25,0.45,2,1,2024-06-18 03:56:23.783783784,completed
733,NFL,head2head,5.0,8.73,2,1,2024-06-18 21:28:38.918918920,upcoming
734,NBA,tournament,3.0,13632.97,5000,4110,2024-06-19 15:00:54.054054056,upcoming
735,MLB,50-50,10.0,942.32,100,85,2024-06-20 08:33:09.189189184,completed
736,NFL,50-50,3.0,138.72,50,32,2024-06-21 02:05:24.324324320,upcoming
737,NBA,tournament,20.0,183328.53,10000,6611,2024-06-21 19:37:39.459459456,completed
738,NBA,50-50,10.0,181.65,20,14,2024-06-22 13:09:54.594594592,completed
739,NFL,tournament,1.0,898.79,1000,653,2024-06-23 06:42:09.729729728,live
740,NBA,50-50,25.0,217.16,10,9,2024-06-24 00:14:24.864864864,live
741,NBA,head2head,1.0,1.88,2,1,2024-06-24 17:46:40.000000000,completed
742,NFL,tournament,50.0,21871.34,500,291,2024-06-25 11:18:55.135135136,completed
743,MLB,50-50,100.0,1718.26,20,10,2024-06-26 04:51:10.270270272,cancelled
744,NFL,multiplier,3.0,55.5,20,10,2024-06-26 22:23:25.405405400,live
745,NFL,50-50,100.0,4337.81,50,31,2024-06-27 15:55:40.540540536,live
746,MLB,tournament,25.0,22179.74,1000,557,2024-06-28 09:27:55.675675672,completed
747,NBA,tournament,100.0,852828.49,10000,7666,2024-06-29 03:00:10.810810808,completed
748,MLB,satellite,20.0,863.71,50,46,2024-06-29 20:32:25.945945944,completed
