player_id,name,team,position,games_played,points_avg,assists_avg,rebounds_avg,steals_avg,blocks_avg,turnovers_avg,fg_pct,fantasy_points,salary,consistency_score,injury_status
167,Alperen Carter,Pelicans,SF,72,16.6,3.2,8.5,1.0,2.1,3.0,0.506,36.7,5499,0.84,healthy
168,Mikal Jones,Celtics,PF,48,8.6,0.5,7.5,1.7,0.5,1.3,0.54,22.5,3500,0.671,healthy
169,Dejounte Rodriguez,Suns,PG,22,21.2,9.1,1.0,1.3,1.8,1.2,0.444,41.7,6731,0.695,day-to-day
170,Kevin Perez,Cavaliers,C,41,21.9,1.8,11.5,1.5,2.0,3.5,0.599,44.2,6167,0.64,healthy
171,Chris Robinson,Knicks,SF,18,14.0,2.0,4.3,2.2,1.8,1.5,0.485,29.6,4552,0.868,healthy
172,DeMar Scott,Timberwolves,SG,49,11.3,3.7,3.9,1.8,1.5,2.0,0.411,27.3,3805,0.328,healthy
173,Alperen Green,Suns,SG,29,16.5,6.2,7.6,1.1,0.1,2.6,0.558,36.4,5427,0.47,healthy
174,Rudy Davis,Thunder,SF,82,21.3,3.8,3.1,1.1,1.0,0.9,0.534,34.6,4388,0.869,day-to-day
175,Jordan Evans,Thunder,SG,72,22.7,1.2,4.9,1.5,1.6,1.7,0.456,36.0,5900,0.789,healthy
176,Anfernee Allen,Nets,PF,53,11.4,3.9,7.9,1.6,1.0,2.3,0.529,31.2,4199,0.311,healthy
177,Desmond Cook,Hawks,PG,47,25.6,5.1,5.8,1.3,2.2,1.8,0.433,46.6,6456,0.636,healthy
178,Rudy Adams,76ers,PF,69,22.7,0.5,10.1,1.5,0.8,1.3,0.487,40.0,7189,0.644,healthy
179,Trae Nelson,Cavaliers,SG,80,16.3,7.0,5.2,0.3,0.8,3.5,0.596,33.8,5347,0.561,healthy
180,Brandon Carter,Knicks,C,57,11.3,3.4,9.1,1.1,0.7,3.8,0.412,29.5,4906,0.493,healthy
181,Stephen Clark,Lakers,PG,27,15.0,6.8,5.2,0.8,0.9,1.8,0.473,34.2,5359,0.743,healthy
182,Scottie Edwards,76ers,PG,25,15.5,6.3,7.3,0.5,1.4,3.7,0.577,36.0,5173,0.435,healthy
183,Marcus Williams,Mavericks,SF,64,21.8,6.3,5.9,0.5,1.8,2.2,0.613,42.1,5661,0.819,out
184,Lauri Morris,Suns,SF,48,19.1,9.7,5.3,1.4,1.7,2.7,0.489,45.1,6615,0.822,healthy
185,Darius Morgan,Cavaliers,C,77,19.4,3.4,11.0,1.3,2.0,4.0,0.502,42.8,5930,0.57,questionable
186,Tyler Rogers,Clippers,PG,68,21.4,4.9,4.1,0.8,2.2,3.6,0.517,38.1,5255,0.484,questionable
187,Zion Hall,Mavericks,C,71,23.6,2.2,6.7,1.2,2.1,3.8,0.604,40.0,5208,0.485,questionable
188,LeBron Wright,Timberwolves,SF,22,11.7,4.4,6.6,1.2,0.1,1.3,0.586,28.5,4332,0.613,out
189,Jimmy Johnson,Kings,SF,15,18.9,0.5,2.6,0.7,1.9,1.1,0.421,27.6,4926,0.768,healthy
190,Evan Robinson,Nets,PG,69,7.1,7.7,4.9,1.5,0.6,4.1,0.485,26.9,4314,0.533,healthy
191,Lauri Carter,Hawks,PF,23,9.4,3.9,6.0,1.8,0.4,2.2,0.491,26.0,3847,0.697,healthy
192,Joel Collins,Pelicans,SG,63,19.6,6.7,4.6,1.8,1.6,1.9,0.569,41.3,6174,0.549,healthy
193,Dejounte Campbell,Raptors,SF,13,19.1,5.9,7.0,1.4,0.9,3.5,0.525,39.6,4416,0.498,healthy
194,Desmond Edwards,Lakers,SF,48,16.5,3.7,12.1,1.3,0.2,3.9,0.537,38.2,5518,0.316,healthy
195,Evan Perez,Grizzlies,PF,81,13.2,6.0,9.9,0.4,0.4,4.0,0.62,34.2,4416,0.303,out
196,Russell Young,Suns,PF,34,14.1,7.1,11.4,0.8,0.1,2.0,0.398,39.8,6037,0.448,healthy
197,Darius Martin,Thunder,C,41,21.8,2.6,14.7,0.5,2.3,4.0,0.434,47.7,7025,0.564,out
198,Jayson Roberts,Lakers,C,68,13.1,3.3,11.2,2.1,0.2,1.0,0.478,36.2,4995,0.853,healthy
199,Karl-Anthony Lewis,Celtics,SG,72,28.7,0.5,5.2,0.6,0.6,1.0,0.463,37.9,5740,0.819,healthy
200,James Anderson,Lakers,SG,47,24.0,1.1,1.8,0.6,1.1,3.1,0.385,29.7,4506,0.474,healthy
201,Rudy Martinez,Lakers,PG,62,20.3,5.3,3.7,2.0,1.0,1.0,0.402,38.4,6519,0.459,questionable
202,Ja Harris,Mavericks,C,76,9.0,1.6,8.2,2.1,2.3,2.0,0.543,29.4,4753,0.448,healthy
203,Brandon Garcia,Knicks,SF,37,21.7,1.3,5.0,1.8,0.2,3.3,0.591,32.2,4938,0.521,day-to-day
204,Franz Mitchell,Lakers,C,12,12.5,2.4,14.7,0.3,1.3,2.0,0.503,36.7,5031,0.624,out
205,LeBron Nelson,Knicks,SF,31,11.0,2.7,6.3,0.3,1.7,1.5,0.509,26.2,3500,0.585,out
206,Brandon Walker,Raptors,PF,47,18.6,5.1,5.8,1.0,2.3,1.8,0.441,39.2,6179,0.442,healthy
207,Scottie Walker,Heat,C,81,8.1,1.6,13.4,0.6,1.6,2.5,0.564,30.4,4459,0.385,questionable
208,Zion Cook,Celtics,PF,81,12.2,0.5,10.4,0.3,2.0,2.6,0.56,29.2,4504,0.308,questionable
209,Jimmy Davis,76ers,SG,71,19.9,4.3,7.0,1.2,0.3,3.7,0.521,36.2,5919,0.4,healthy
210,Anfernee Carter,Heat,SG,66,31.1,4.0,1.0,2.1,1.0,3.6,0.431,42.8,5663,0.758,healthy
211,Nikola Stewart,Nets,PG,15,14.6,5.3,8.9,0.9,1.0,2.5,0.403,36.2,6128,0.458,healthy
212,DeMar Jones,Thunder,C,41,12.7,2.7,8.6,1.6,2.2,3.9,0.395,33.2,5464,0.605,healthy
213,Jaren Brown,Hawks,PF,19,19.7,0.8,9.9,1.5,0.5,1.2,0.522,36.7,4477,0.684,healthy
214,Luka Sanchez,Celtics,SF,12,10.8,4.2,12.3,0.8,0.5,1.7,0.578,34.2,6306,0.876,day-to-day
215,Tyler Baker,Grizzlies,SG,68,22.2,9.3,9.9,1.5,0.9,3.9,0.586,51.4,7870,0.878,healthy
216,Myles Perez,Kings,SG,58,26.0,0.5,2.1,0.7,0.2,2.2,0.491,30.1,4275,0.785,healthy
217,Lauri Martinez,Timberwolves,SF,68,15.5,2.5,2.4,0.5,0.5,4.4,0.568,22.0,3559,0.323,day-to-day
218,Devin Morgan,Suns,PF,40,21.1,1.6,11.6,1.6,2.4,2.5,0.607,44.8,6231,0.674,healthy
219,Jimmy Baker,Cavaliers,PF,78,17.5,2.1,8.4,0.5,1.1,3.7,0.446,32.5,5148,0.811,questionable
220,Victor Robinson,Warriors,C,71,11.3,4.5,8.7,2.2,1.6,2.3,0.476,35.4,4913,0.311,healthy
221,Victor Scott,76ers,C,61,14.0,3.6,11.6,0.6,1.8,2.4,0.604,37.5,6635,0.657,healthy
222,Evan Turner,Mavericks,PG,50,16.1,8.7,3.6,1.4,1.0,2.2,0.461,37.3,5625,0.858,healthy
223,Evan Hall,76ers,SG,40,19.6,4.1,6.3,1.1,0.5,3.5,0.599,35.1,5589,0.608,healthy
224,Joel Harris,Mavericks,C,31,15.8,0.5,10.2,0.5,0.6,2.8,0.615,30.1,4121,0.303,healthy
225,James Smith,Heat,PF,13,18.9,0.8,9.8,0.4,0.9,4.3,0.539,32.8,5328,0.307,questionable
226,Myles Mitchell,Mavericks,SF,22,19.5,5.0,3.8,1.5,1.6,1.7,0.576,37.1,5558,0.571,healthy
227,Tyler Reed,Thunder,PF,54,3.8,3.3,11.6,1.8,1.1,1.2,0.56,28.4,3554,0.401,out
228,Scottie Parker,Kings,SG,51,19.5,6.5,6.2,1.9,0.1,2.3,0.548,39.8,5850,0.732,healthy
229,Tyrese Campbell,Suns,PF,58,8.5,3.6,9.6,1.2,1.4,3.1,0.454,29.6,5405,0.761,healthy
230,Giannis Walker,Suns,PG,29,16.6,4.6,1.2,1.8,2.3,4.0,0.394,31.2,5109,0.416,healthy
231,Desmond Williams,Thunder,SG,63,19.4,3.0,8.7,1.6,2.0,2.1,0.462,40.9,5945,0.878,healthy
232,Damian King,Raptors,SF,45,21.9,4.6,6.0,1.7,2.1,3.2,0.54,42.3,5410,0.587,questionable
233,Tyrese Turner,Hawks,PG,10,17.8,8.4,5.8,1.2,2.0,2.1,0.405,43.0,6033,0.393,day-to-day
234,Zion Green,Heat,SG,24,21.3,5.7,3.7,1.5,0.9,3.1,0.383,37.7,4951,0.797,questionable
235,Ja Scott,Cavaliers,SF,26,21.0,1.4,6.7,1.8,1.9,4.1,0.414,36.8,4597,0.813,healthy
236,Giannis Rogers,Raptors,PG,33,24.1,4.6,4.7,1.1,0.4,1.7,0.552,39.0,6242,0.716,healthy
237,Chris Baker,Pelicans,PG,67,17.4,6.6,1.0,1.8,1.7,2.3,0.613,34.4,5191,0.855,healthy
238,Rudy Jones,Bucks,SG,81,20.5,6.9,6.0,1.4,1.6,4.5,0.616,42.1,7212,0.779,questionable
239,Damian Martinez,76ers,C,32,15.1,1.1,14.9,0.6,0.2,4.0,0.499,35.0,4751,0.873,healthy
240,Evan King,Warriors,PG,55,15.3,7.9,5.3,0.3,2.0,2.9,0.589,36.9,5533,0.582,healthy
241,Dejounte Lee,Mavericks,PG,81,14.2,7.9,1.6,1.0,2.3,2.7,0.557,33.3,4297,0.786,healthy
242,Jaren Roberts,Grizzlies,SF,17,5.6,5.0,7.6,1.3,0.7,1.9,0.5,25.6,3542,0.95,healthy
243,Mikal Baker,Nets,PF,68,10.6,6.3,10.6,1.9,2.0,2.7,0.517,39.7,5843,0.771,healthy
244,Anfernee Hall,Cavaliers,SG,68,11.1,7.1,5.8,0.5,0.3,3.9,0.413,28.6,4102,0.374,healthy
245,Shai Jones,Thunder,SG,22,26.3,2.8,4.3,1.8,1.5,3.3,0.605,40.8,6146,0.637,questionable
246,Cameron Mitchell,Kings,C,48,15.9,0.5,9.4,1.9,1.3,1.9,0.464,33.8,5555,0.682,day-to-day
247,Marcus Jackson,Kings,C,37,14.4,1.1,9.4,0.6,1.4,1.5,0.487,31.0,5083,0.413,healthy
248,Victor Nelson,Knicks,SG,70,16.4,4.2,6.2,1.9,2.3,1.8,0.541,38.0,5315,0.926,healthy
249,James Jones,Knicks,C,25,15.1,1.8,6.5,2.2,2.2,1.4,0.46,34.0,5084,0.414,healthy
250,Karl-Anthony Brown,Clippers,SF,11,12.8,7.4,5.1,1.7,2.0,1.2,0.441,37.1,5962,0.415,day-to-day
251,Tyrese Allen,Clippers,SG,26,20.9,4.0,8.5,1.8,0.8,2.4,0.531,41.5,6742,0.895,day-to-day
252,Tyrese Johnson,Nets,C,39,16.2,3.8,14.1,2.2,2.3,1.2,0.386,47.9,6854,0.602,day-to-day
253,Chris Scott,Bucks,SG,22,15.7,4.4,1.0,1.5,0.3,1.4,0.553,26.4,4314,0.341,questionable
254,Tyler Wright,Knicks,PF,22,11.6,2.3,5.2,0.9,2.1,2.8,0.503,26.2,4095,0.689,healthy
255,Chet Allen,Suns,PG,52,22.8,3.2,3.3,1.9,0.9,1.4,0.525,36.6,4957,0.691,questionable
256,Damian Morgan,Clippers,SG,30,19.7,3.8,6.7,1.5,0.2,1.0,0.532,36.7,5905,0.342,healthy
257,Mikal Collins,Kings,PG,64,14.1,13.0,1.0,1.4,1.7,2.0,0.506,40.0,6075,0.932,healthy
258,Anfernee Harris,Thunder,C,49,13.1,0.5,9.9,0.8,0.7,1.6,0.52,28.4,3500,0.654,healthy
259,Mikal Parker,76ers,PG,24,12.9,3.4,2.8,1.7,0.7,2.7,0.544,24.9,3588,0.664,healthy
260,Shai Collins,Thunder,SG,82,19.7,7.9,7.8,0.5,0.8,1.2,0.561,43.3,6514,0.638,healthy
261,DeMar Green,Clippers,PF,61,20.2,4.5,3.8,2.1,0.3,3.6,0.555,34.7,4902,0.697,healthy
262,Devin Harris,Nuggets,C,62,14.9,2.9,10.2,0.9,0.5,4.2,0.589,32.7,5519,0.472,healthy
263,Marcus Morris,Mavericks,SG,61,31.8,6.7,3.5,0.5,0.1,3.6,0.425,45.6,7472,0.487,out
264,LeBron Morgan,Warriors,C,39,17.1,0.8,13.7,1.1,1.2,2.8,0.476,38.6,5598,0.632,healthy
265,Jordan Hall,Grizzlies,SF,42,18.1,3.3,7.5,0.4,0.3,4.0,0.607,31.8,4523,0.824,healthy
266,Jalen King,Clippers,PG,66,13.5,8.9,2.5,1.6,1.7,3.4,0.475,34.9,5169,0.332,healthy
267,Nikola Green,Warriors,SF,61,15.8,7.7,8.1,2.0,0.7,0.8,0.41,42.5,6274,0.692,healthy
268,Evan Jackson,Hawks,SG,18,16.1,1.7,3.5,1.9,2.4,2.3,0.506,30.5,4278,0.824,healthy
269,Evan Mitchell,Lakers,PF,63,5.2,5.6,10.5,0.5,2.2,3.9,0.406,30.2,3500,0.402,healthy
270,Bam Wilson,Heat,C,10,19.9,3.3,9.4,0.5,0.8,2.1,0.429,38.2,6607,0.31,healthy
271,Kevin Morgan,Kings,PG,53,15.4,7.3,6.6,1.8,2.0,0.9,0.62,41.8,6270,0.503,questionable
272,Karl-Anthony White,Timberwolves,C,18,11.2,2.5,11.1,2.1,2.0,3.6,0.51,35.2,5190,0.682,day-to-day
273,Desmond Roberts,Raptors,SG,41,21.1,1.2,12.7,1.2,2.5,3.8,0.448,44.3,6807,0.39,healthy
274,Scottie Lee,Nuggets,C,24,17.6,4.4,9.9,1.2,1.5,1.4,0.619,41.3,6154,0.577,healthy
275,Cameron Jackson,Bucks,PG,21,16.4,5.4,5.0,0.9,0.3,2.8,0.612,31.8,4554,0.659,healthy
276,Anfernee Thomas,Kings,SG,66,20.0,1.8,3.3,2.0,1.7,1.5,0.486,33.5,4522,0.689,out
277,Darius Perez,Raptors,C,17,18.7,4.3,10.0,1.5,1.6,3.5,0.442,42.1,5395,0.478,healthy
278,Chris Perez,Thunder,PF,81,14.2,4.6,1.2,0.8,1.6,1.8,0.581,26.5,3500,0.56,questionable
279,Dejounte Roberts,Timberwolves,SG,36,21.5,4.2,5.7,0.9,0.8,2.0,0.552,37.3,5036,0.806,questionable
280,Paolo Cook,Clippers,SG,71,11.7,6.2,7.9,2.0,2.2,3.9,0.545,37.3,5920,0.912,day-to-day
281,Jaren Nelson,Mavericks,PF,21,9.8,5.9,9.0,0.3,2.4,2.6,0.594,34.0,5462,0.86,day-to-day
282,Darius Hall,Bucks,SF,74,20.0,6.1,2.7,0.9,0.6,3.3,0.545,33.9,4644,0.667,healthy
283,Tyler Turner,Celtics,PG,51,11.5,5.9,2.0,1.4,0.3,2.3,0.448,25.1,3500,0.567,healthy
284,Damian Cook,Bucks,SF,71,18.2,5.5,1.0,0.6,0.6,1.9,0.547,29.2,4384,0.516,day-to-day
285,Devin Hall,Celtics,C,20,14.3,2.9,12.4,0.5,2.1,3.1,0.453,37.8,5459,0.381,healthy
286,Bam Baker,Hawks,PF,52,14.2,6.5,5.5,1.8,1.7,1.4,0.562,37.1,5341,0.369,healthy
287,Chet Reed,Celtics,SF,26,12.9,3.3,5.9,2.0,1.6,2.2,0.529,31.3,5172,0.747,healthy
288,Devin Rodriguez,Bucks,SG,41,24.5,3.3,4.1,1.9,1.1,1.6,0.399,39.8,6039,0.469,healthy
289,Chris Roberts,76ers,C,49,23.6,1.3,13.7,2.0,1.5,3.4,0.503,48.0,6711,0.466,out
290,Damian Evans,Heat,C,32,16.5,2.9,10.2,1.4,0.8,4.3,0.462,35.8,4766,0.949,healthy
291,Victor Harris,Grizzlies,SF,65,18.6,4.4,8.0,1.8,1.2,4.5,0.459,39.0,5718,0.422,healthy
292,Joel Wilson,Clippers,SF,15,13.6,4.5,7.4,1.0,2.0,2.5,0.525,34.4,4706,0.396,day-to-day
293,Franz Thompson,Clippers,PF,59,10.0,3.7,11.4,1.6,2.5,1.7,0.457,37.2,5543,0.364,questionable
294,Marcus Rodriguez,Kings,PG,46,17.8,8.3,3.4,2.2,2.3,2.4,0.566,42.3,6858,0.677,healthy
295,Myles Martinez,Warriors,SF,73,12.1,3.1,10.7,0.7,2.3,3.9,0.397,34.2,4440,0.708,healthy
296,Giannis Perez,Knicks,SF,63,8.1,1.8,1.0,1.0,1.1,1.6,0.538,15.4,3500,0.537,healthy
297,Damian Young,Thunder,SG,81,24.0,2.1,6.6,1.2,1.2,4.3,0.574,38.0,6157,0.648,healthy
298,Trae Roberts,Suns,C,58,19.3,4.5,7.8,0.6,1.8,2.1,0.541,39.6,5896,0.812,healthy
299,Brandon Martinez,Hawks,PG,20,13.7,7.9,2.8,0.5,2.3,4.4,0.499,32.4,5220,0.832,healthy
300,Jaren Sanchez,Lakers,SG,58,21.2,0.5,5.9,1.9,0.4,3.9,0.608,32.0,4656,0.923,healthy
301,Jimmy Campbell,Warriors,PF,30,21.0,5.2,9.4,2.2,0.8,3.8,0.452,44.6,6775,0.836,healthy
302,Brandon Green,Suns,PF,75,17.0,6.8,9.5,1.1,0.4,2.0,0.385,41.1,6385,0.667,healthy
303,Pascal White,Bucks,SF,72,11.0,2.1,2.5,0.5,1.6,0.8,0.484,21.1,3500,0.417,healthy
304,Paolo Rogers,Pelicans,SF,37,15.8,4.2,9.6,0.4,0.8,2.2,0.388,35.4,6305,0.365,healthy
305,Damian Thomas,Grizzlies,PF,26,22.6,2.1,5.7,2.0,0.9,1.9,0.609,37.7,5943,0.335,questionable
306,Shai Stewart,Kings,SF,15,18.2,4.8,4.1,1.2,0.3,0.9,0.43,33.1,5616,0.733,healthy
307,Jalen Phillips,Nets,PG,28,20.7,4.7,5.6,0.9,0.9,2.7,0.569,37.0,6085,0.825,healthy
308,Jayson Morris,Nets,SF,65,18.7,3.4,5.3,1.2,2.2,2.3,0.566,36.1,5578,0.631,healthy
309,Devin Parker,Celtics,C,37,10.7,4.5,10.8,0.9,0.7,3.1,0.432,32.6,5582,0.336,day-to-day
310,Jimmy Thomas,Nuggets,SF,75,13.9,6.0,1.0,1.2,1.8,3.1,0.529,28.6,4383,0.648,healthy
311,Russell Wright,Nuggets,SG,47,21.7,4.9,5.2,1.9,1.6,1.2,0.392,41.9,5920,0.908,healthy
312,LeBron Jones,76ers,PG,46,22.1,6.3,4.5,1.4,2.2,4.4,0.496,42.2,6337,0.688,healthy
313,Desmond Turner,Knicks,SG,77,25.5,0.8,3.2,1.6,0.4,1.5,0.384,33.9,4581,0.826,questionable
314,DeAaron Rodriguez,Mavericks,SG,58,15.7,2.5,1.0,1.0,2.4,2.4,0.601,26.3,3500,0.82,healthy
315,Nikola Reed,Hawks,C,52,17.2,1.6,9.5,1.7,1.5,2.6,0.614,36.6,5063,0.906,healthy
316,Zion Robinson,Nets,PG,45,23.9,5.6,3.9,1.6,2.5,3.8,0.433,43.5,6561,0.801,healthy
317,Jayson Young,Heat,PG,67,13.1,7.1,3.1,0.5,2.3,1.2,0.43,32.6,5420,0.786,healthy
318,Cameron Davis,Raptors,PG,22,25.4,6.3,1.0,1.4,0.6,2.4,0.561,38.9,5407,0.452,questionable
319,DeMar Campbell,Celtics,PG,61,26.2,7.3,8.0,0.8,0.2,3.1,0.441,47.6,7645,0.339,healthy
320,Cade Jackson,Heat,PG,67,31.1,9.4,2.4,1.8,0.7,1.6,0.595,52.4,7254,0.636,healthy
321,Evan Rodriguez,76ers,C,41,16.2,1.7,9.4,1.1,1.4,3.1,0.518,34.0,4640,0.381,healthy
322,Jaren Williams,Timberwolves,SF,69,18.2,0.7,1.0,2.2,0.5,4.2,0.464,23.8,4294,0.925,healthy
323,Karl-Anthony Martin,Celtics,SG,67,24.1,2.6,8.5,0.5,0.5,4.5,0.58,38.4,5783,0.488,healthy
324,Russell Scott,Warriors,PG,65,22.0,8.2,2.8,1.8,1.2,0.9,0.498,43.3,6408,0.854,healthy
325,Chet Scott,Nuggets,SF,37,22.6,4.9,6.2,1.6,0.2,1.7,0.599,40.4,6177,0.552,healthy
326,Nikola Evans,Nuggets,SF,10,20.9,4.3,8.8,1.8,0.4,1.9,0.603,41.8,5666,0.51,healthy
327,Jaren Smith,Lakers,SG,51,19.5,6.6,2.8,0.9,1.1,2.3,0.42,35.8,5204,0.908,healthy
328,Stephen Martin,Suns,C,57,21.1,2.1,12.4,1.2,0.3,1.7,0.381,41.9,6286,0.536,day-to-day
329,Franz Cook,Kings,PF,49,10.6,7.1,2.8,1.8,1.1,1.6,0.616,29.8,5085,0.554,questionable
330,Scottie Carter,Bucks,PF,72,16.0,4.6,9.4,0.7,1.2,4.3,0.597,36.3,4609,0.369,day-to-day
331,DeAaron Davis,Knicks,SF,81,24.8,0.5,9.9,0.7,1.2,4.2,0.393,39.6,6821,0.736,healthy
332,DeMar Sanchez,Hawks,SG,13,13.7,7.6,3.0,1.3,2.2,1.0,0.58,35.4,5247,0.488,day-to-day
