player_id,name,team,position,games_played,points_avg,assists_avg,rebounds_avg,steals_avg,blocks_avg,turnovers_avg,fg_pct,fantasy_points,salary,consistency_score,injury_status
333,Tyler Sanchez,Cavaliers,PF,47,12.6,1.5,10.8,1.3,1.4,2.1,0.49,32.7,4349,0.681,healthy
334,Myles Lee,Grizzlies,SF,36,20.4,1.4,10.6,0.8,1.2,2.3,0.442,38.6,5144,0.684,healthy
335,Tyrese Lee,Warriors,C,18,17.0,3.5,9.4,0.9,1.1,1.7,0.591,37.2,5716,0.767,questionable
336,Anthony Turner,Nets,PF,25,11.6,0.5,7.2,0.8,2.1,3.1,0.427,25.6,3500,0.784,healthy
337,Cameron Perez,Pelicans,SF,65,14.9,2.1,3.8,1.8,2.2,3.2,0.607,29.2,4099,0.634,healthy
338,Ja Garcia,Grizzlies,SF,40,11.1,6.6,4.7,1.5,2.1,3.9,0.429,32.1,4690,0.515,healthy
339,Marcus Smith,Grizzlies,PG,23,22.9,8.1,2.0,1.9,1.7,3.5,0.527,43.0,7021,0.844,healthy
340,Stephen Martinez,Kings,C,34,13.7,4.1,7.8,2.2,0.4,2.8,0.434,33.4,5519,0.501,healthy
341,Damian Jackson,Mavericks,PG,43,27.0,5.7,7.0,1.2,0.8,3.2,0.511,46.7,6683,0.63,healthy
342,Tyler Martinez,Lakers,SG,76,20.4,0.9,2.5,0.4,0.2,1.8,0.544,25.2,3673,0.561,questionable
343,Nikola Phillips,Nuggets,PG,33,16.9,8.4,4.6,0.4,2.3,3.0,0.426,39.2,5082,0.856,healthy
344,Damian Allen,Raptors,PG,82,16.4,8.9,4.1,0.9,1.7,2.6,0.505,38.8,4800,0.581,healthy
345,Franz Anderson,Suns,PF,35,14.8,4.8,11.7,2.1,1.9,1.3,0.493,44.0,5985,0.551,healthy
346,Franz Roberts,Cavaliers,SF,29,17.6,3.9,4.7,1.3,0.8,1.7,0.397,32.7,5466,0.748,healthy
347,Evan Anderson,Kings,C,73,27.6,0.6,11.0,0.8,2.1,1.9,0.576,47.1,7455,0.692,day-to-day
348,Franz Turner,Lakers,PG,19,16.3,11.9,6.0,1.1,0.7,4.2,0.461,43.2,6671,0.37,healthy
349,Cade Robinson,Raptors,C,76,13.5,3.5,13.7,1.4,0.1,1.7,0.518,38.0,4971,0.63,healthy
350,Joel Carter,Cavaliers,PG,33,18.3,6.7,2.7,1.5,1.0,1.9,0.504,35.8,5014,0.778,healthy
351,Chet Martin,Nuggets,SG,14,25.5,3.7,3.0,0.6,1.5,2.2,0.503,37.9,5256,0.945,healthy
352,Franz Reed,Hawks,PG,76,10.9,7.3,1.3,2.2,1.2,3.3,0.406,28.6,4207,0.709,healthy
353,Desmond Martin,Nuggets,PF,67,18.3,5.1,13.6,1.3,2.2,1.2,0.482,49.4,7295,0.541,healthy
354,Rudy Perez,Kings,SF,36,12.9,3.9,9.5,0.6,0.4,4.3,0.489,30.5,4074,0.447,healthy
355,Luka Clark,Nuggets,SG,24,22.8,5.7,4.4,2.0,1.4,4.0,0.556,41.6,6414,0.867,healthy
356,Scottie Johnson,Timberwolves,PG,44,15.5,7.3,8.8,0.4,1.3,2.9,0.582,39.4,6024,0.829,healthy
357,Shai Baker,Timberwolves,C,62,3.5,2.3,9.7,2.0,0.8,3.3,0.511,23.0,3500,0.452,healthy
358,Russell Sanchez,Kings,SG,53,21.8,5.3,6.3,2.2,2.1,0.9,0.401,45.8,7022,0.43,healthy
359,Giannis Carter,Hawks,SG,35,21.8,5.2,4.5,1.6,1.9,2.1,0.437,41.2,6742,0.765,healthy
360,James Clark,Hawks,PG,56,15.1,6.7,5.0,1.8,1.9,3.7,0.42,36.9,6249,0.505,questionable
361,Chris White,76ers,SG,43,16.8,2.5,5.2,0.9,2.2,1.1,0.41,32.7,5150,0.499,healthy
362,Trae King,Kings,C,59,8.4,3.2,8.9,2.1,1.8,1.8,0.468,31.2,4910,0.399,healthy
363,Cade Cook,Raptors,SG,21,23.9,4.2,7.2,1.3,0.7,3.0,0.435,41.7,6134,0.472,healthy
364,Devin Carter,Thunder,C,13,19.4,1.4,11.8,1.7,1.8,1.7,0.432,42.4,6874,0.578,healthy
365,Keldon Evans,Nets,PG,57,13.6,5.3,6.6,2.1,0.8,4.3,0.393,33.4,4474,0.776,healthy
366,Luka Scott,Celtics,SF,64,14.3,4.3,6.8,2.2,0.7,1.3,0.384,34.4,5616,0.519,healthy
367,Jalen Jones,Mavericks,SG,10,19.7,5.1,2.2,1.9,0.3,3.8,0.405,32.6,4746,0.514,healthy
368,Marcus Jones,Nuggets,SF,75,28.4,2.8,10.3,0.9,1.9,2.7,0.421,49.7,8200,0.485,healthy
369,DeAaron Williams,Raptors,C,39,17.7,1.3,9.3,2.1,1.8,3.6,0.483,37.3,5889,0.611,healthy
370,Brandon Turner,Lakers,SG,12,15.3,2.3,5.4,1.5,0.7,1.9,0.503,29.0,4316,0.417,healthy
371,Anfernee Jackson,Warriors,PF,30,17.5,3.8,9.6,2.1,1.9,2.7,0.414,41.8,6151,0.616,healthy
372,Shai Rodriguez,76ers,SF,58,10.1,1.9,6.9,1.6,2.3,4.0,0.482,27.4,4372,0.758,healthy
373,Jalen Lee,Nuggets,SG,71,23.6,8.5,6.8,0.9,0.4,2.5,0.462,46.2,7168,0.319,healthy
374,Ja Thomas,Nuggets,SF,47,25.4,2.7,8.7,1.0,0.7,2.1,0.424,42.7,6205,0.306,healthy
375,Rudy Smith,Lakers,SG,24,28.4,0.5,3.9,1.3,1.9,2.8,0.382,39.0,5895,0.349,questionable
376,Kevin Smith,Timberwolves,PG,61,21.7,6.9,8.1,1.8,0.8,3.5,0.492,45.6,7288,0.648,questionable
377,Chris Parker,Clippers,SF,55,14.1,3.4,5.3,0.9,1.6,2.4,0.545,29.6,3758,0.855,healthy
378,Tyler Mitchell,Nets,PF,34,9.5,5.2,8.8,1.4,0.3,4.3,0.434,29.6,4802,0.303,healthy
379,Franz Adams,Kings,PF,30,9.0,3.6,7.0,1.0,1.2,1.9,0.412,26.6,4250,0.909,healthy
380,Nikola Campbell,Grizzlies,C,14,3.0,0.8,8.3,1.8,1.9,2.6,0.593,20.7,3698,0.369,out
381,Stephen Morgan,Raptors,SG,79,23.5,3.4,7.1,1.2,1.7,3.6,0.446,41.5,5867,0.847,healthy
382,Damian Smith,Thunder,SF,56,16.5,4.2,13.8,0.4,2.1,3.3,0.434,43.4,6512,0.614,healthy
383,Alperen Baker,Cavaliers,C,77,19.5,0.5,9.1,0.6,2.2,4.0,0.586,35.2,5382,0.729,healthy
384,Jalen Reed,Celtics,SF,27,24.1,6.2,9.0,0.4,2.0,4.5,0.576,47.2,7449,0.632,healthy
385,Myles Hall,Thunder,SG,30,20.5,2.3,3.7,1.2,1.7,2.4,0.488,33.2,5194,0.61,healthy
386,Donovan Turner,Heat,PF,32,16.7,5.8,8.0,0.5,0.2,1.2,0.497,36.2,4810,0.843,healthy
387,Trae Thompson,Hawks,PG,73,15.7,7.8,8.4,0.5,1.4,0.9,0.432,41.2,6325,0.791,healthy
388,LeBron White,Cavaliers,PF,76,14.3,4.3,5.3,2.1,0.2,3.5,0.399,30.2,5532,0.614,healthy
389,Jaren Phillips,Thunder,C,49,18.6,4.8,6.7,2.0,2.0,4.0,0.518,40.2,6335,0.373,questionable
390,Keldon Phillips,Kings,PG,19,17.1,8.1,3.8,1.2,0.9,1.6,0.404,37.4,6429,0.375,healthy
391,Russell Mitchell,76ers,C,61,13.4,3.8,11.7,2.2,1.4,1.4,0.488,40.2,6551,0.821,healthy
392,Paolo Baker,Raptors,SG,81,19.9,3.7,5.7,0.3,0.8,1.0,0.606,34.3,5826,0.644,healthy
393,Donovan Wright,Knicks,PG,70,22.4,7.7,4.9,1.5,2.0,3.8,0.609,45.2,6934,0.613,healthy
394,Mikal Allen,Raptors,C,73,11.5,1.3,10.1,1.5,2.2,2.0,0.437,32.5,5135,0.742,healthy
395,Donovan Baker,Pelicans,SG,14,19.7,3.3,6.5,1.2,1.1,2.3,0.53,36.2,5557,0.858,healthy
396,Jimmy Robinson,Thunder,PF,62,17.2,6.9,1.0,1.1,2.2,2.7,0.494,34.0,5102,0.709,healthy
397,Giannis Green,Grizzlies,SG,64,25.8,2.4,2.6,1.2,0.7,3.9,0.59,34.5,5546,0.796,healthy
398,Kevin Jackson,Suns,SF,46,15.8,3.8,5.8,1.1,1.4,3.2,0.445,32.2,4569,0.797,healthy
399,Jalen Jackson,Thunder,SG,65,16.4,4.2,6.3,1.7,2.2,3.1,0.381,36.8,6462,0.532,healthy
400,Jalen Lewis,Lakers,SG,68,17.6,3.4,8.2,0.6,0.9,1.4,0.419,35.2,4815,0.478,healthy
401,Darius Jones,Suns,SF,78,22.3,4.5,3.8,0.7,2.4,2.7,0.464,38.6,6195,0.821,healthy
402,Keldon Davis,76ers,C,82,25.2,3.7,13.6,0.6,0.4,3.4,0.456,48.0,7889,0.545,healthy
403,LeBron Martin,Nuggets,C,68,8.4,0.6,8.9,0.8,0.1,4.4,0.57,20.0,3500,0.887,healthy
404,Pascal Collins,Hawks,SG,11,14.5,4.2,4.2,1.3,2.3,1.5,0.543,32.5,4318,0.345,healthy
405,Dejounte White,Hawks,SF,74,16.2,1.3,7.5,0.5,0.3,0.8,0.452,28.7,4882,0.338,healthy
406,Tyrese Adams,Celtics,SF,69,17.6,5.1,5.5,1.9,2.5,1.1,0.49,40.4,6161,0.903,healthy
407,Anthony Martinez,Lakers,PF,60,19.9,3.4,10.8,0.9,2.4,2.2,0.403,44.0,7006,0.721,healthy
408,Nikola Brown,Cavaliers,C,39,10.5,2.7,9.0,0.6,0.4,3.8,0.596,25.9,3830,0.547,healthy
409,Lauri Brown,Grizzlies,PG,20,12.7,8.3,3.0,1.6,1.4,0.8,0.605,34.5,6040,0.791,questionable
410,Scottie Williams,Thunder,C,48,15.7,1.9,12.6,0.4,0.5,2.5,0.615,34.8,4161,0.737,healthy
411,Tyler Williams,Thunder,C,81,13.7,4.3,8.1,1.5,1.1,2.0,0.588,34.5,5363,0.645,healthy
412,Cade Green,Timberwolves,PF,72,20.6,1.1,8.6,1.6,0.2,1.0,0.422,36.1,6085,0.364,healthy
413,Tyler Morgan,Suns,PG,73,20.4,9.8,1.0,0.7,0.6,2.5,0.391,37.7,5707,0.828,healthy
414,Victor Lee,Hawks,PF,70,18.8,1.9,12.5,0.4,1.0,1.7,0.519,39.2,6031,0.863,healthy
415,Giannis Clark,Suns,PG,63,17.5,3.6,7.0,1.0,1.2,2.1,0.599,35.0,5032,0.412,healthy
416,Franz Edwards,Timberwolves,SG,82,31.8,3.3,11.4,0.5,2.4,3.4,0.423,55.1,8275,0.853,healthy
417,Zion Lee,Kings,PG,67,13.8,6.1,7.3,0.5,2.0,2.7,0.382,35.7,4519,0.871,healthy
418,Luka Smith,Suns,PF,65,19.1,2.3,5.2,0.8,1.9,1.3,0.573,33.8,4710,0.657,healthy
419,Giannis Evans,Nets,C,43,8.7,3.0,11.7,0.9,1.4,4.4,0.398,30.2,4136,0.727,healthy
420,Rudy Mitchell,Bucks,PG,40,12.6,9.2,1.7,1.3,2.1,3.2,0.479,33.7,5389,0.548,healthy
421,Chris Thompson,Lakers,PG,61,15.0,6.6,7.9,1.6,0.9,3.6,0.543,38.0,5414,0.483,healthy
422,Evan Sanchez,Lakers,SF,10,25.1,2.1,3.2,1.4,1.8,1.1,0.437,38.1,5443,0.769,out
423,Evan Rogers,Clippers,C,64,16.3,0.5,7.1,0.6,2.5,1.0,0.4,31.6,4551,0.86,healthy
424,Zion Rogers,Pelicans,SG,31,17.0,3.1,1.0,0.6,0.9,0.9,0.565,25.4,3500,0.725,healthy
425,Alperen Collins,Nets,PF,49,17.9,0.5,6.8,2.0,1.7,1.5,0.531,33.8,5204,0.633,healthy
426,Dejounte Robinson,Pelicans,SG,10,20.2,2.5,2.8,1.4,2.1,2.3,0.617,33.3,5183,0.403,healthy
427,Evan Roberts,Nuggets,C,74,12.5,5.0,6.8,2.0,2.3,4.3,0.463,35.0,5662,0.335,questionable
428,Zion Thompson,Mavericks,PG,72,11.0,5.4,9.0,1.0,1.8,2.5,0.395,34.7,5531,0.59,questionable
429,Evan Scott,Celtics,PG,63,25.2,8.3,5.3,1.5,0.8,1.9,0.556,47.9,7461,0.332,healthy
430,Brandon Thompson,Thunder,C,51,16.0,0.5,11.0,1.3,0.9,2.9,0.505,33.4,4845,0.67,questionable
431,Darius Johnson,76ers,PG,30,28.9,10.5,8.0,0.9,0.1,1.2,0.431,56.0,8203,0.549,healthy
432,Karl-Anthony King,Mavericks,PG,31,22.7,10.7,4.6,1.2,1.9,3.1,0.568,49.2,6944,0.792,healthy
433,Ja Wilson,Lakers,PG,47,20.8,8.2,2.1,1.3,0.2,2.9,0.429,37.3,5150,0.499,out
434,Stephen Rogers,Mavericks,PF,17,13.8,7.0,3.7,0.7,2.2,3.7,0.443,32.9,5032,0.685,questionable
435,Brandon Morris,Pelicans,PF,71,10.5,3.7,6.0,0.9,0.4,4.5,0.402,23.9,3500,0.649,healthy
436,Pascal Rogers,Knicks,SF,56,15.9,5.0,9.8,1.8,0.5,1.7,0.476,39.4,6644,0.303,questionable
437,DeAaron Perez,Mavericks,SG,26,14.4,6.5,1.4,2.0,1.2,2.7,0.481,30.9,4616,0.347,day-to-day
438,Donovan Young,Knicks,C,26,18.3,2.9,10.9,1.0,1.9,4.2,0.503,40.0,6750,0.489,questionable
439,Anfernee Scott,Mavericks,C,22,23.2,0.5,12.6,0.9,0.4,3.7,0.55,40.4,6345,0.873,questionable
440,Shai Campbell,Cavaliers,C,26,13.7,4.1,10.7,0.7,1.2,2.6,0.597,35.7,4966,0.396,questionable
441,Jalen Campbell,Bucks,SF,47,21.7,2.6,7.0,1.6,1.3,4.3,0.413,38.0,5668,0.762,healthy
442,Zion King,Celtics,PF,54,12.6,2.2,9.6,0.9,0.6,1.0,0.393,30.4,3723,0.933,questionable
443,DeMar Young,76ers,SF,15,15.5,4.1,6.9,2.2,0.4,4.2,0.384,33.4,5105,0.814,healthy
444,Jalen Martin,Nets,C,44,10.9,3.6,14.0,0.9,2.1,1.0,0.414,39.3,5552,0.458,out
445,Chet Young,Bucks,SG,23,9.3,4.3,1.9,1.0,1.3,2.8,0.538,21.3,3500,0.89,healthy
446,Stephen Evans,76ers,PG,81,17.8,8.3,4.6,1.4,0.1,4.1,0.555,37.0,6311,0.361,healthy
447,Myles Roberts,Clippers,PF,70,16.6,1.6,3.5,1.8,2.0,1.8,0.569,30.1,5030,0.604,healthy
448,Myles Walker,76ers,PF,24,21.3,2.9,2.8,1.2,2.5,2.5,0.438,35.3,5796,0.877,healthy
449,Keldon Rogers,Celtics,SF,63,21.0,5.2,5.8,1.1,1.6,2.0,0.453,40.4,6451,0.717,healthy
450,Nikola Parker,Thunder,PF,36,20.0,6.5,9.4,2.2,1.3,4.3,0.496,46.4,6342,0.569,day-to-day
451,Chris Stewart,Knicks,C,22,10.1,6.8,14.1,0.3,2.2,3.8,0.395,41.0,5949,0.49,day-to-day
452,Victor Edwards,Mavericks,C,40,17.3,3.4,15.0,2.0,2.4,3.4,0.527,48.2,7060,0.544,healthy
453,Bam Turner,Clippers,SF,44,24.9,5.2,9.3,0.6,1.9,3.0,0.616,47.8,6315,0.631,day-to-day
454,Luka King,Knicks,C,69,16.9,6.5,11.8,1.8,1.2,3.8,0.467,45.5,6546,0.507,questionable
455,Keldon Sanchez,Cavaliers,SG,15,29.1,2.7,4.9,1.5,1.5,2.3,0.561,44.1,6341,0.93,healthy
456,Luka Turner,Lakers,SF,78,27.1,4.8,2.2,0.9,1.8,2.5,0.5,41.2,6242,0.907,healthy
457,Mikal Walker,Heat,SG,67,18.7,5.5,4.1,2.0,0.6,3.5,0.411,35.5,6591,0.866,out
458,Trae Davis,Hawks,PG,58,14.5,9.9,7.2,0.3,1.2,2.1,0.52,40.3,6034,0.574,healthy
459,Luka Reed,Lakers,SG,32,16.2,1.7,6.7,0.7,2.1,1.0,0.452,32.2,4893,0.749,questionable
460,Kevin Baker,Kings,PG,43,10.4,5.1,1.0,1.4,1.7,1.1,0.388,25.0,3624,0.887,questionable
461,Anthony Baker,Heat,PG,35,15.4,7.0,5.5,1.0,1.1,1.2,0.532,36.4,5828,0.853,questionable
462,Marcus Allen,Hawks,SG,56,26.0,4.8,5.8,1.5,1.7,4.0,0.586,44.8,6183,0.569,healthy
463,Joel Williams,Clippers,SF,14,6.0,5.7,6.9,0.3,0.4,2.5,0.463,23.3,4443,0.373,healthy
464,Marcus Parker,Lakers,C,29,9.8,3.5,9.9,0.5,1.1,3.4,0.474,28.9,4272,0.349,healthy
465,Anfernee Roberts,Timberwolves,C,15,14.4,2.2,11.7,0.5,2.0,2.3,0.594,36.2,5232,0.675,healthy
466,Darius Adams,Timberwolves,PG,79,13.6,7.8,5.7,0.7,0.6,1.8,0.575,34.1,5600,0.718,healthy
467,Luka Johnson,Warriors,PG,68,15.4,7.6,2.4,1.2,0.5,2.1,0.552,32.2,4384,0.852,healthy
468,Anthony Brown,Kings,SF,73,14.4,7.0,7.1,1.7,2.4,3.7,0.44,40.1,6374,0.49,healthy
469,Donovan Davis,76ers,PF,27,14.7,3.3,7.5,2.0,0.6,3.1,0.598,32.7,5607,0.409,questionable
470,DeAaron Johnson,Cavaliers,SG,13,16.4,3.2,1.0,1.9,0.7,4.3,0.417,25.5,3704,0.546,healthy
471,Donovan White,Warriors,PG,26,13.9,7.9,2.6,0.7,2.4,3.3,0.53,33.6,6066,0.53,healthy
472,Nikola King,Suns,C,23,19.7,2.9,6.1,1.1,1.9,2.9,0.387,36.2,5752,0.386,healthy
473,Karl-Anthony Stewart,Nets,SF,22,22.2,0.5,8.5,0.7,1.8,3.1,0.534,37.0,5878,0.737,healthy
474,Giannis Davis,Nets,SG,16,13.1,4.0,5.4,0.8,2.1,4.3,0.447,29.5,5107,0.631,healthy
475,Evan Brown,Grizzlies,SF,53,3.2,3.3,5.1,1.3,0.4,3.7,0.488,16.1,3500,0.769,healthy
476,Mikal Lewis,Celtics,SG,24,25.3,2.9,8.1,0.4,1.8,0.9,0.463,43.7,6685,0.529,healthy
477,Myles Smith,Nets,SG,28,13.9,6.1,4.7,0.7,1.3,2.8,0.421,31.5,5123,0.512,healthy
478,Evan Thompson,Mavericks,PG,72,19.1,5.4,1.0,2.1,2.1,3.3,0.529,35.2,5978,0.607,healthy
479,DeAaron Turner,Warriors,SF,44,9.2,4.4,4.9,1.2,1.3,3.6,0.592,25.1,3500,0.87,out
480,Anthony Roberts,Suns,SF,44,23.5,3.2,10.1,1.1,1.6,1.6,0.61,45.5,5960,0.326,questionable
481,Devin Collins,Pelicans,C,28,27.7,2.7,8.3,0.3,1.2,4.0,0.426,43.1,6436,0.823,day-to-day
482,Stephen Carter,Celtics,C,29,15.9,3.3,10.7,0.8,1.2,4.3,0.552,36.1,4538,0.54,out
483,Luka Morgan,76ers,PG,44,17.5,4.4,5.9,1.9,1.9,1.7,0.539,38.2,5573,0.856,day-to-day
484,Brandon Jackson,Kings,PG,41,16.4,7.4,5.5,0.6,1.6,4.1,0.462,36.7,5662,0.821,questionable
485,DeMar Johnson,Nuggets,PF,57,19.9,7.6,14.1,1.1,1.6,1.2,0.385,53.7,7917,0.527,healthy
486,James Turner,Celtics,C,53,17.8,0.5,7.1,0.3,1.2,1.0,0.546,29.9,4414,0.751,healthy
487,Joel Robinson,Pelicans,SG,33,25.0,3.9,1.8,1.2,1.4,1.3,0.607,37.6,5139,0.404,healthy
488,Joel White,Nuggets,SF,70,13.9,5.7,3.1,0.3,1.9,1.0,0.532,30.2,4924,0.883,healthy
489,Donovan Allen,Hawks,PG,26,19.7,7.6,3.3,1.9,2.1,3.9,0.484,41.3,5663,0.563,healthy
490,Alperen Adams,Kings,SF,80,14.3,4.9,8.7,1.9,1.8,1.0,0.506,39.4,4858,0.596,healthy
491,Chris Jones,Bucks,SF,59,11.7,0.5,3.4,1.8,2.3,1.8,0.428,24.0,3500,0.759,questionable
492,DeMar Morgan,Hawks,PF,74,15.8,4.2,10.8,0.8,2.1,1.2,0.56,40.8,6577,0.834,day-to-day
493,Ja White,Cavaliers,C,41,10.4,1.0,10.1,1.9,1.4,1.9,0.559,30.2,4569,0.454,healthy
494,Joel Mitchell,Pelicans,PG,45,23.9,7.6,1.2,1.3,1.7,1.1,0.415,42.2,5747,0.73,healthy
495,Damian Perez,76ers,SF,22,12.7,3.4,1.6,1.0,2.3,3.3,0.591,24.8,3770,0.555,day-to-day
496,Lauri Walker,Nets,PG,79,19.8,11.6,1.0,1.5,1.6,1.3,0.445,44.0,6819,0.54,healthy
497,Desmond Anderson,Thunder,SG,67,17.0,5.1,2.8,0.3,2.1,4.0,0.616,31.0,4695,0.749,questionable
498,Anthony Evans,Kings,PF,23,17.4,2.8,7.6,0.6,1.8,3.8,0.472,34.0,4967,0.552,healthy
499,Anfernee Thompson,Cavaliers,SG,46,17.4,1.0,7.9,1.7,1.4,0.9,0.423,34.5,5418,0.525,healthy
500,Alperen Perez,Knicks,PG,77,11.7,7.2,6.0,0.8,0.7,4.1,0.464,31.0,3780,0.843,healthy
