user_id,username,join_date,total_entries,total_contests,win_rate,avg_entry_fee,total_wagered,total_won,net_profit,risk_score,last_active,account_tier
150,user_0150,2022-03-14 19:15:51.170568560,470,422,0.393,12.95,6997.36,5747.91,-1249.45,40.9,2024-06-30 21:21:04.214046822,silver
151,user_0151,2022-03-20 04:44:08.829431440,689,601,0.325,5.02,3223.34,3539.64,316.3,42.6,2024-07-02 02:38:55.785953178,silver
152,user_0152,2022-03-25 14:12:26.488294312,96,91,0.382,1.95,209.13,205.73,-3.4,41.5,2024-07-03 07:56:47.357859532,bronze
153,user_0153,2022-03-30 23:40:44.147157192,25,24,0.267,77.02,2147.56,2026.0,-121.56,30.9,2024-07-04 13:14:38.929765886,silver
154,user_0154,2022-04-05 09:09:01.806020064,258,221,0.437,20.62,5647.51,5351.61,-295.9,54.6,2024-07-05 18:32:30.501672240,silver
155,user_0155,2022-04-10 18:37:19.464882944,213,169,0.294,4.09,854.69,777.56,-77.13,5.8,2024-07-06 23:50:22.073578596,bronze
156,user_0156,2022-04-16 04:05:37.123745824,21,17,0.315,5.39,96.48,97.53,1.05,26.1,2024-07-08 05:08:13.645484950,bronze
157,user_0157,2022-04-21 13:33:54.782608688,40,31,0.208,1.19,45.32,37.71,-7.61,26.8,2024-07-09 10:26:05.217391304,bronze
158,user_0158,2022-04-26 23:02:12.441471568,1871,1832,0.426,1.9,3855.41,3615.84,-239.57,42.6,2024-07-10 15:43:56.789297658,silver
159,user_0159,2022-05-02 08:30:30.100334448,23,20,0.595,10.14,255.97,219.63,-36.34,36.3,2024-07-11 21:01:48.361204014,bronze
160,user_0160,2022-05-07 17:58:47.759197328,705,548,0.552,26.36,21714.07,21743.64,29.57,48.1,2024-07-13 02:19:39.933110368,gold
161,user_0161,2022-05-13 03:27:05.418060192,160,155,0.21,3.15,527.67,412.62,-115.05,24.4,2024-07-14 07:37:31.505016722,bronze
162,user_0162,2022-05-18 12:55:23.076923072,793,766,0.643,11.18,8413.46,7032.82,-1380.64,31.7,2024-07-15 12:55:23.076923078,silver
163,user_0163,2022-05-23 22:23:40.735785952,416,362,0.412,11.51,4726.34,4139.36,-586.98,22.7,2024-07-16 18:13:14.648829432,silver
164,user_0164,2022-05-29 07:51:58.394648832,40,30,0.557,6.63,225.34,262.48,37.14,39.8,2024-07-17 23:31:06.220735786,bronze
165,user_0165,2022-06-03 17:20:16.053511712,9,8,0.546,6.39,63.69,55.52,-8.17,23.7,2024-07-19 04:48:57.792642140,bronze
166,user_0166,2022-06-09 02:48:33.712374576,1488,1233,0.424,1.08,1709.84,1634.87,-74.97,37.6,2024-07-20 10:06:49.364548496,silver
167,user_0167,2022-06-14 12:16:51.371237456,106,104,0.684,7.13,881.25,1012.84,131.59,47.1,2024-07-21 15:24:40.936454850,bronze
168,user_0168,2022-06-19 21:45:09.030100336,600,441,0.576,52.87,30232.75,26352.05,-3880.7,37.2,2024-07-22 20:42:32.508361204,gold
169,user_0169,2022-06-25 07:13:26.688963216,739,612,0.326,9.1,7264.61,7004.96,-259.65,31.9,2024-07-24 02:00:24.080267558,silver
170,user_0170,2022-06-30 16:41:44.347826080,116,104,0.677,11.51,1153.3,1227.06,73.76,65.3,2024-07-25 07:18:15.652173914,silver
171,user_0171,2022-07-06 02:10:02.006688960,69,65,0.471,3.58,272.79,290.97,18.18,44.6,2024-07-26 12:36:07.224080268,bronze
172,user_0172,2022-07-11 11:38:19.665551840,307,255,0.373,5.8,1617.55,1438.02,-179.53,31.1,2024-07-27 17:53:58.795986624,silver
173,user_0173,2022-07-16 21:06:37.324414720,281,258,0.386,0.44,144.85,138.31,-6.54,29.5,2024-07-28 23:11:50.367892976,bronze
174,user_0174,2022-07-22 06:34:54.983277584,120,90,0.541,15.42,2148.84,2062.72,-86.12,37.2,2024-07-30 04:29:41.939799332,silver
175,user_0175,2022-07-27 16:03:12.642140464,54,52,0.351,8.25,468.9,424.23,-44.67,26.5,2024-07-31 09:47:33.511705684,bronze
176,user_0176,2022-08-02 01:31:30.301003344,88,77,0.418,23.15,1990.66,1778.58,-212.08,33.7,2024-08-01 15:05:25.083612040,silver
177,user_0177,2022-08-07 10:59:47.959866224,103,86,0.336,20.97,1846.23,2414.75,568.52,18.2,2024-08-02 20:23:16.655518396,silver
178,user_0178,2022-08-12 20:28:05.618729104,196,183,0.337,6.49,1030.38,874.15,-156.23,27.5,2024-08-04 01:41:08.227424748,silver
179,user_0179,2022-08-18 05:56:23.277591968,1045,778,0.633,20.21,21085.75,23693.29,2607.54,50.7,2024-08-05 06:58:59.799331104,gold
180,user_0180,2022-08-23 15:24:40.936454848,1,0,0.749,21.72,22.68,25.96,3.28,54.7,2024-08-06 12:16:51.371237460,bronze
181,user_0181,2022-08-29 00:52:58.595317728,84,62,0.293,24.46,2018.17,1369.32,-648.85,32.9,2024-08-07 17:34:42.943143812,silver
182,user_0182,2022-09-03 10:21:16.254180608,52,44,0.686,3.77,157.58,158.22,0.64,37.4,2024-08-08 22:52:34.515050168,bronze
183,user_0183,2022-09-08 19:49:33.913043472,21,18,0.406,5.05,115.0,122.45,7.45,22.5,2024-08-10 04:10:26.086956520,bronze
184,user_0184,2022-09-14 05:17:51.571906352,93,91,0.533,2.16,222.23,185.82,-36.41,31.0,2024-08-11 09:28:17.658862876,bronze
185,user_0185,2022-09-19 14:46:09.230769232,53,51,0.705,6.93,372.33,422.39,50.06,41.6,2024-08-12 14:46:09.230769232,bronze
186,user_0186,2022-09-25 00:14:26.889632112,676,570,0.576,3.11,2257.47,2388.15,130.68,29.0,2024-08-13 20:04:00.802675584,silver
187,user_0187,2022-09-30 09:42:44.548494976,18,16,0.421,12.65,232.88,230.35,-2.53,30.9,2024-08-15 01:21:52.374581940,bronze
188,user_0188,2022-10-05 19:11:02.207357856,473,420,0.455,6.27,2685.63,2524.59,-161.04,30.5,2024-08-16 06:39:43.946488296,silver
189,user_0189,2022-10-11 04:39:19.866220736,28,26,0.451,3.45,103.4,103.92,0.52,22.7,2024-08-17 11:57:35.518394648,bronze
190,user_0190,2022-10-16 14:07:37.525083616,310,253,0.293,1.24,413.81,405.87,-7.94,29.0,2024-08-18 17:15:27.090301004,bronze
191,user_0191,2022-10-21 23:35:55.183946480,1576,1553,0.49,13.82,20805.02,21585.87,780.85,41.0,2024-08-19 22:33:18.662207356,gold
192,user_0192,2022-10-27 09:04:12.842809360,633,485,0.575,1.76,1174.02,1087.34,-86.68,39.4,2024-08-21 03:51:10.234113712,silver
193,user_0193,2022-11-01 18:32:30.501672240,33,30,0.333,10.32,272.72,258.56,-14.16,29.2,2024-08-22 09:09:01.806020068,bronze
194,user_0194,2022-11-07 04:00:48.160535120,223,160,0.689,5.46,1429.5,1326.37,-103.13,43.1,2024-08-23 14:26:53.377926420,silver
195,user_0195,2022-11-12 13:29:05.819398000,102,98,0.341,42.87,3885.01,4950.52,1065.51,29.1,2024-08-24 19:44:44.949832776,silver
196,user_0196,2022-11-17 22:57:23.478260864,101,98,0.198,50.88,5503.8,6393.38,889.58,33.7,2024-08-26 01:02:36.521739132,silver
197,user_0197,2022-11-23 08:25:41.137123744,148,123,0.699,23.1,4015.96,4017.42,1.46,53.2,2024-08-27 06:20:28.093645484,silver
198,user_0198,2022-11-28 17:53:58.795986624,17,15,0.555,4.31,84.98,85.21,0.23,31.3,2024-08-28 11:38:19.665551840,bronze
199,user_0199,2022-12-04 03:22:16.454849504,217,199,0.67,17.05,3859.85,4684.29,824.44,55.2,2024-08-29 16:56:11.237458196,silver
200,user_0200,2022-12-09 12:50:34.113712368,168,118,0.3,2.84,571.62,476.31,-95.31,33.2,2024-08-30 22:14:02.809364548,bronze
201,user_0201,2022-12-14 22:18:51.772575248,682,500,0.49,10.85,7919.82,8560.06,640.24,38.2,2024-09-01 03:31:54.381270904,silver
202,user_0202,2022-12-20 07:47:09.431438128,271,207,0.205,4.5,1015.91,910.07,-105.84,19.0,2024-09-02 08:49:45.953177256,silver
203,user_0203,2022-12-25 17:15:27.090301008,738,548,0.717,15.95,12332.59,14691.94,2359.35,40.5,2024-09-03 14:07:37.525083612,gold
204,user_0204,2022-12-31 02:43:44.749163872,120,89,0.557,1.18,127.47,109.83,-17.64,28.1,2024-09-04 19:25:29.096989968,bronze
205,user_0205,2023-01-05 12:12:02.408026752,1213,854,0.633,33.85,37696.71,38746.84,1050.13,50.5,2024-09-06 00:43:20.668896320,gold
206,user_0206,2023-01-10 21:40:20.066889632,718,670,0.476,51.56,39031.39,37885.59,-1145.8,44.4,2024-09-07 06:01:12.240802676,gold
207,user_0207,2023-01-16 07:08:37.725752512,232,214,0.385,9.73,2298.26,2109.49,-188.77,31.8,2024-09-08 11:19:03.812709032,silver
208,user_0208,2023-01-21 16:36:55.384615376,806,570,0.653,4.81,4569.8,5254.35,684.55,48.1,2024-09-09 16:36:55.384615384,silver
209,user_0209,2023-01-27 02:05:13.043478256,76,55,0.458,3.47,298.55,273.12,-25.43,43.7,2024-09-10 21:54:46.956521740,bronze
210,user_0210,2023-02-01 11:33:30.702341136,71,65,0.296,3.49,211.97,237.58,25.61,31.7,2024-09-12 03:12:38.528428092,bronze
211,user_0211,2023-02-06 21:01:48.361204016,165,163,0.429,8.1,1094.25,1249.72,155.47,38.1,2024-09-13 08:30:30.100334448,silver
212,user_0212,2023-02-12 06:30:06.020066896,393,281,0.428,1.23,510.56,472.82,-37.74,27.4,2024-09-14 13:48:21.672240804,bronze
213,user_0213,2023-02-17 15:58:23.678929760,88,67,0.286,11.36,856.86,619.6,-237.26,9.4,2024-09-15 19:06:13.244147156,bronze
214,user_0214,2023-02-23 01:26:41.337792640,19,14,0.699,9.54,190.37,197.0,6.63,29.6,2024-09-17 00:24:04.816053512,bronze
215,user_0215,2023-02-28 10:54:58.996655520,1005,881,0.393,3.36,3115.67,2862.48,-253.19,40.1,2024-09-18 05:41:56.387959868,silver
216,user_0216,2023-03-05 20:23:16.655518400,380,353,0.363,38.89,16699.56,14574.22,-2125.34,23.0,2024-09-19 10:59:47.959866220,gold
217,user_0217,2023-03-11 05:51:34.314381264,266,264,0.525,13.58,3065.09,2907.26,-157.83,25.6,2024-09-20 16:17:39.531772576,silver
218,user_0218,2023-03-16 15:19:51.973244144,557,480,0.595,13.98,7820.35,5963.17,-1857.18,58.7,2024-09-21 21:35:31.103678928,silver
219,user_0219,2023-03-22 00:48:09.632107024,12,9,0.533,10.38,128.09,108.62,-19.47,24.0,2024-09-23 02:53:22.675585284,bronze
220,user_0220,2023-03-27 10:16:27.290969904,42,38,0.691,1.48,53.3,43.19,-10.11,10.3,2024-09-24 08:11:14.247491640,bronze
221,user_0221,2023-04-01 19:44:44.949832768,556,533,0.453,10.04,4882.7,5261.05,378.35,46.2,2024-09-25 13:29:05.819397992,silver
222,user_0222,2023-04-07 05:13:02.608695648,7,6,0.464,18.13,137.67,110.53,-27.14,36.4,2024-09-26 18:46:57.391304348,bronze
223,user_0223,2023-04-12 14:41:20.267558528,601,442,0.606,28.38,14380.06,14665.89,285.83,67.7,2024-09-28 00:04:48.963210704,gold
224,user_0224,2023-04-18 00:09:37.926421408,184,170,0.66,3.09,638.36,454.16,-184.2,41.6,2024-09-29 05:22:40.535117056,bronze
225,user_0225,2023-04-23 09:37:55.585284288,1362,1348,0.559,26.22,41777.54,48384.95,6607.41,57.9,2024-09-30 10:40:32.107023412,gold
226,user_0226,2023-04-28 19:06:13.244147152,366,327,0.536,2.48,1064.86,1327.41,262.55,52.2,2024-10-01 15:58:23.678929768,silver
227,user_0227,2023-05-04 04:34:30.903010032,202,189,0.41,3.0,531.39,422.99,-108.4,25.1,2024-10-02 21:16:15.250836120,bronze
228,user_0228,2023-05-09 14:02:48.561872912,79,63,0.36,6.34,584.09,479.69,-104.4,23.9,2024-10-04 02:34:06.822742476,bronze
229,user_0229,2023-05-14 23:31:06.220735792,62,54,0.784,7.91,444.71,430.93,-13.78,50.2,2024-10-05 07:51:58.394648828,bronze
230,user_0230,2023-05-20 08:59:23.879598656,69,67,0.687,12.13,954.58,1186.08,231.5,51.1,2024-10-06 13:09:49.966555184,bronze
231,user_0231,2023-05-25 18:27:41.538461536,94,70,0.574,17.12,1441.12,1843.56,402.44,36.1,2024-10-07 18:27:41.538461540,silver
232,user_0232,2023-05-31 03:55:59.197324416,22,15,0.317,10.0,199.15,265.5,66.35,15.7,2024-10-08 23:45:33.110367892,bronze
233,user_0233,2023-06-05 13:24:16.856187296,118,117,0.763,4.91,554.76,465.55,-89.21,38.5,2024-10-10 05:03:24.682274248,bronze
234,user_0234,2023-06-10 22:52:34.515050160,16,13,0.546,5.34,70.01,61.56,-8.45,23.8,2024-10-11 10:21:16.254180604,bronze
235,user_0235,2023-06-16 08:20:52.173913040,49,36,0.267,0.69,33.42,22.31,-11.11,18.1,2024-10-12 15:39:07.826086956,bronze
236,user_0236,2023-06-21 17:49:09.832775920,1564,1454,0.725,2.51,4541.02,3779.04,-761.98,64.5,2024-10-13 20:56:59.397993312,silver
237,user_0237,2023-06-27 03:17:27.491638800,24,17,0.265,6.03,118.39,101.25,-17.14,18.7,2024-10-15 02:14:50.969899664,bronze
238,user_0238,2023-07-02 12:45:45.150501664,197,180,0.428,3.55,681.9,605.21,-76.69,35.7,2024-10-16 07:32:42.541806020,bronze
239,user_0239,2023-07-07 22:14:02.809364544,55,50,0.497,4.28,265.78,285.36,19.58,19.5,2024-10-17 12:50:34.113712376,bronze
240,user_0240,2023-07-13 07:42:20.468227424,5,4,0.472,3.54,19.96,21.99,2.03,25.8,2024-10-18 18:08:25.685618728,bronze
241,user_0241,2023-07-18 17:10:38.127090304,9,8,0.417,48.0,346.07,337.93,-8.14,43.8,2024-10-19 23:26:17.257525084,bronze
242,user_0242,2023-07-24 02:38:55.785953184,66,65,0.468,4.07,256.87,264.15,7.28,42.4,2024-10-21 04:44:08.829431440,bronze
243,user_0243,2023-07-29 12:07:13.444816048,8,6,0.583,17.91,121.62,106.09,-15.53,11.5,2024-10-22 10:02:00.401337792,bronze
244,user_0244,2023-08-03 21:35:31.103678928,39,29,0.7,58.91,1898.62,2235.05,336.43,48.7,2024-10-23 15:19:51.973244148,silver
245,user_0245,2023-08-09 07:03:48.762541808,276,255,0.296,2.54,829.24,934.93,105.69,23.9,2024-10-24 20:37:43.545150500,bronze
246,user_0246,2023-08-14 16:32:06.421404688,189,164,0.229,10.33,1763.26,1504.79,-258.47,33.1,2024-10-26 01:55:35.117056856,silver
247,user_0247,2023-08-20 02:00:24.080267552,58,46,0.474,23.57,1094.1,869.28,-224.82,30.0,2024-10-27 07:13:26.688963212,silver
248,user_0248,2023-08-25 11:28:41.739130432,579,465,0.307,2.16,1313.59,1409.63,96.04,32.4,2024-10-28 12:31:18.260869564,silver
249,user_0249,2023-08-30 20:56:59.397993312,562,534,0.66,1.5,980.4,989.46,9.06,38.5,2024-10-29 17:49:09.832775920,bronze
250,user_0250,2023-09-05 06:25:17.056856192,8674,6116,0.42,9.46,95766.81,68553.69,-27213.12,55.4,2024-10-30 23:07:01.404682276,platinum
251,user_0251,2023-09-10 15:53:34.715719056,76,54,0.247,2.98,203.61,188.39,-15.22,11.0,2024-11-01 04:24:52.976588628,bronze
252,user_0252,2023-09-16 01:21:52.374581936,202,166,0.552,8.04,1411.84,1268.43,-143.41,22.5,2024-11-02 09:42:44.548494984,silver
253,user_0253,2023-09-21 10:50:10.033444816,95,91,0.306,13.74,1145.8,915.84,-229.96,23.8,2024-11-03 15:00:36.120401336,silver
254,user_0254,2023-09-26 20:18:27.692307696,99,96,0.578,10.74,1024.91,988.26,-36.65,31.1,2024-11-04 20:18:27.692307692,silver
255,user_0255,2023-10-02 05:46:45.351170560,59,56,0.141,4.28,296.68,315.76,19.08,26.8,2024-11-06 01:36:19.264214048,bronze
256,user_0256,2023-10-07 15:15:03.010033440,5227,4697,0.287,7.37,32353.86,23550.35,-8803.51,30.3,2024-11-07 06:54:10.836120400,gold
257,user_0257,2023-10-13 00:43:20.668896320,84,83,0.171,2.1,165.59,165.65,0.06,8.1,2024-11-08 12:12:02.408026756,bronze
258,user_0258,2023-10-18 10:11:38.327759200,20,16,0.181,11.58,208.12,185.91,-22.21,15.8,2024-11-09 17:29:53.979933112,bronze
259,user_0259,2023-10-23 19:39:55.986622080,8,6,0.359,1.94,14.27,11.38,-2.89,29.3,2024-11-10 22:47:45.551839464,bronze
260,user_0260,2023-10-29 05:08:13.645484944,89,65,0.227,81.06,8272.91,7551.04,-721.87,27.1,2024-11-12 04:05:37.123745820,silver
261,user_0261,2023-11-03 14:36:31.304347824,1187,1118,0.755,1.5,1889.57,1025.68,-863.89,61.1,2024-11-13 09:23:28.695652176,silver
262,user_0262,2023-11-09 00:04:48.963210704,281,211,0.577,2.33,580.59,604.93,24.34,42.0,2024-11-14 14:41:20.267558528,bronze
263,user_0263,2023-11-14 09:33:06.622073584,58,46,0.328,15.89,944.68,605.32,-339.36,36.2,2024-11-15 19:59:11.839464884,bronze
264,user_0264,2023-11-19 19:01:24.280936448,1058,886,0.409,7.03,8370.51,8036.5,-334.01,52.6,2024-11-17 01:17:03.411371236,silver
265,user_0265,2023-11-25 04:29:41.939799328,28,21,0.444,17.96,528.19,575.19,47.0,24.7,2024-11-18 06:34:54.983277592,bronze
266,user_0266,2023-11-30 13:57:59.598662208,9,6,0.814,6.74,61.55,58.86,-2.69,39.0,2024-11-19 11:52:46.555183948,bronze
267,user_0267,2023-12-05 23:26:17.257525088,66,54,0.362,0.53,34.9,34.77,-0.13,13.6,2024-11-20 17:10:38.127090300,bronze
268,user_0268,2023-12-11 08:54:34.916387952,190,181,0.833,1.35,221.47,250.8,29.33,31.8,2024-11-21 22:28:29.698996656,bronze
269,user_0269,2023-12-16 18:22:52.575250832,168,159,0.42,3.82,635.06,561.53,-73.53,19.3,2024-11-23 03:46:21.270903012,bronze
270,user_0270,2023-12-22 03:51:10.234113712,107,102,0.243,16.7,1628.04,1510.77,-117.27,22.6,2024-11-24 09:04:12.842809364,silver
271,user_0271,2023-12-27 13:19:27.892976592,171,155,0.468,4.72,762.21,702.02,-60.19,29.9,2024-11-25 14:22:04.414715720,bronze
272,user_0272,2024-01-01 22:47:45.551839456,60,58,0.668,7.3,370.55,446.97,76.42,54.5,2024-11-26 19:39:55.986622072,bronze
273,user_0273,2024-01-07 08:16:03.210702336,27,21,0.451,5.47,141.91,102.0,-39.91,26.2,2024-11-28 00:57:47.558528428,bronze
274,user_0274,2024-01-12 17:44:20.869565216,11,10,0.702,6.63,71.61,57.73,-13.88,51.4,2024-11-29 06:15:39.130434784,bronze
275,user_0275,2024-01-18 03:12:38.528428096,9,8,0.466,7.2,65.29,71.65,6.36,19.0,2024-11-30 11:33:30.702341136,bronze
276,user_0276,2024-01-23 12:40:56.187290976,1041,888,0.517,243.51,250048.42,249016.35,-1032.07,50.5,2024-12-01 16:51:22.274247492,platinum
277,user_0277,2024-01-28 22:09:13.846153840,12,11,0.436,19.4,267.35,230.11,-37.24,39.6,2024-12-02 22:09:13.846153848,bronze
278,user_0278,2024-02-03 07:37:31.505016720,50,41,0.456,2.59,109.77,89.93,-19.84,36.3,2024-12-04 03:27:05.418060200,bronze
279,user_0279,2024-02-08 17:05:49.163879600,611,499,0.301,25.6,16635.9,11478.75,-5157.15,38.6,2024-12-05 08:44:56.989966556,gold
280,user_0280,2024-02-14 02:34:06.822742480,7,6,0.482,15.46,128.16,109.34,-18.82,37.2,2024-12-06 14:02:48.561872908,bronze
281,user_0281,2024-02-19 12:02:24.481605344,30,28,0.618,4.21,132.87,123.25,-9.62,34.4,2024-12-07 19:20:40.133779264,bronze
282,user_0282,2024-02-24 21:30:42.140468224,291,207,0.406,2.69,710.48,802.61,92.13,20.1,2024-12-09 00:38:31.705685620,bronze
283,user_0283,2024-03-01 06:58:59.799331104,30,22,0.372,2.18,59.64,59.99,0.35,40.4,2024-12-10 05:56:23.277591972,bronze
284,user_0284,2024-03-06 16:27:17.458193984,4723,3510,0.329,3.61,14724.17,13275.85,-1448.32,41.8,2024-12-11 11:14:14.849498328,gold
285,user_0285,2024-03-12 01:55:35.117056848,255,195,0.453,11.72,3428.86,3814.91,386.05,38.3,2024-12-12 16:32:06.421404684,silver
286,user_0286,2024-03-17 11:23:52.775919728,109,107,0.562,4.13,483.25,395.98,-87.27,34.5,2024-12-13 21:49:57.993311036,bronze
287,user_0287,2024-03-22 20:52:10.434782608,196,188,0.334,49.91,9167.48,9501.38,333.9,20.4,2024-12-15 03:07:49.565217392,silver
288,user_0288,2024-03-28 06:20:28.093645488,2964,2932,0.414,6.1,14531.06,13193.05,-1338.01,43.3,2024-12-16 08:25:41.137123744,gold
289,user_0289,2024-04-02 15:48:45.752508352,39,30,0.294,26.56,1098.6,1029.02,-69.58,35.6,2024-12-17 13:43:32.709030100,silver
290,user_0290,2024-04-08 01:17:03.411371232,265,199,0.468,27.24,6779.12,5376.5,-1402.62,44.2,2024-12-18 19:01:24.280936456,silver
291,user_0291,2024-04-13 10:45:21.070234112,34,26,0.327,3.11,93.02,78.99,-14.03,29.4,2024-12-20 00:19:15.852842808,bronze
292,user_0292,2024-04-18 20:13:38.729096992,1182,867,0.256,4.77,6452.73,6150.96,-301.77,47.1,2024-12-21 05:37:07.424749164,silver
293,user_0293,2024-04-24 05:41:56.387959872,2945,2842,0.638,2.55,8370.68,8170.61,-200.07,34.1,2024-12-22 10:54:58.996655520,silver
294,user_0294,2024-04-29 15:10:14.046822736,67,63,0.444,6.22,426.71,388.4,-38.31,41.1,2024-12-23 16:12:50.568561872,bronze
295,user_0295,2024-05-05 00:38:31.705685616,1154,1101,0.435,197.58,189117.43,174758.24,-14359.19,36.6,2024-12-24 21:30:42.140468228,platinum
296,user_0296,2024-05-10 10:06:49.364548496,21,15,0.497,3.34,76.1,76.02,-0.08,43.9,2024-12-26 02:48:33.712374584,bronze
297,user_0297,2024-05-15 19:35:07.023411376,3535,3004,0.309,2.01,6753.69,4564.13,-2189.56,21.2,2024-12-27 08:06:25.284280936,silver
298,user_0298,2024-05-21 05:03:24.682274240,278,195,0.532,28.95,8632.98,10580.36,1947.38,45.7,2024-12-28 13:24:16.856187292,silver
299,user_0299,2024-05-26 14:31:42.341137120,237,173,0.603,3.86,996.31,877.09,-119.22,39.2,2024-12-29 18:42:08.428093644,bronze
300,user_0300,2024-06-01 00:00:00.000000000,16,14,0.576,2.29,33.07,27.54,-5.53,20.9,2024-12-31 00:00:00.000000000,bronze
